comment,noun,adj,verb
와 엄청 빠르시네ㄷㄷ,[],['빠르다'],['오다']
1등입니더,[],[],[]
무선충전 방수방진 없어서. 패스,"['무선', '충전', '방수', '방진', '패스']",['없다'],[]
배경음악좀 넣어주세요!!!!!,['배경음악'],[],['넣다']
요새는 중저가폰이랑 메인폰이랑 차이가 별로 안느껴지는듯 싶네요,"['요새', '중', '가폰', '메인', '폰', '차이', '별로']",[],"['느껴지다', '싶다']"
죄송하지만 저는 갤럭시 퀀텀은 보안 위협 없는 보안 혁신이라고 생각합니다. https://youtu.be/LNwT1nYB8T0,"['갤럭시', '퀀텀', '보안', '위협', '보안', '혁신', '생각']","['죄송하다', '없다']",['하다']
이래봤자 n번방방지법인가 뭔가 발동하면 다 뚫리는거 아님?,"['지법', '뭔가', '발동']","['이렇다', '아니다']","['보다', '하다', '뚫리다']"
그냥 kt에서도 나왔으면... 아니먼 자급제라도,"['그냥', '자급', '제라']","['아니다', '멀다']",['나오다']
제폰이랑 똑같으신데 크기가 좀더 크군요~,"['폰', '크기', '좀더']",['똑같다'],['크다']
통신보안인가보내요 프로그램 암호 풀릴수잇을까요 데이터 강제추출,"['통신', '보안', '프로그램', '암호', '데이터', '강제', '추출']",[],"['보내다', '풀리다', '잇다']"
5g요금제만 써야하는게 아쉽네,"['요금', '제만']",['아쉽다'],['써다']
"양자보안 기술은 SKT 일부 기능에서만 발동되니 다른 작업시에는 삼성 녹스,안드로이드 샌드박스에만 의존하니 사실상 실패 아이디어

※LTE와 5G는 방식이 달라서 5G는 WiFi보다 더 취약합니다","['양자', '보안', '기술', '일부', '기능', '발동', '다른', '작업', '시', '삼성', '녹스', '안드로이드', '샌드박스', '의존', '사실', '실패', '아이디어', '방식', '달라', '취약']",[],"['되다', '하다', '오다', '늘다', '늘다', '보다', '하다']"
"믿고 보는 씨디맨! 좋은 리뷰 감사합니다~~ 일루전 선셋 자급제 예약해놨는데, 기대되네용ㅎ.ㅎ","['씨디', '맨', '리뷰', '일루', '선셋', '자급', '예약']",['좋다'],"['믿다', '보다', '감사하다', '하다', '기대다']"
"디자인은 이쁜데 성능에 비해 가격이 너무 비싸요 카메라OIS 빠졌고 LG에만 들어가는 쿼드덱 빠졌고 CPU 구리고 
듀얼 스크린을 포함한 89만원 이였으면 이렇게 까지 욕 안먹었을텐데..LG는 대체 무슨생각인걸까..","['디자인', '성능', '가격', '카메라', '쿼드덱', '구리', '듀얼', '스크린', '포함', '욕', '대체', '생각']","['이쁘다', '비싸다']","['비다', '빠지다', '들어가다', '빠지다', '이다', '먹다', '늘다', '끄다']"
역쉬 씨디맨님 ~~ 의 섬세한 리뷰 항상 잘 보고 있습니다~ 듀얼 스크린~ 컨셉으로 완전히 디자인을 일체형으로 했으면 어땠을까 ....,"['역쉬', '씨디', '맨', '리뷰', '항상', '보고', '듀얼', '스크린', '컨셉', '디자인', '일체']","['섬세하다', '있다', '완전하다', '어떻다']","['자다', '하다']"
"디자인은 정말 괜찮게 나와서 관심 끌기에 성공한 반면 가격 때문에 기능들에대한 관심이 확 줄어든거 같네요 
실 체험에서 버벅임이 느껴진다니 정말 아쉽네요 asmr기능은 그중 가장 재밌게 활용할수 있을거 같네요","['디자인', '정말', '관심', '반면', '가격', '때문', '기능', '대한', '관심', '확', '실', '체험', '버벅임', '정말', '기능', '가장', '활용']","['괜찮다', '성공하다', '같다', '아쉽다', '재밌다', '있다', '같다']","['나오다', '끄다', '줄어들다', '느껴지다', '하다']"
감사합니다 ~,[],[],['감사하다']
사망보다 좋은것은 망사다,"['사망', '망사']",['좋다'],[]
진짜 가격이 모든걸 망친듯 하네요.....,"['가격', '걸']",[],"['망치다', '하다']"
차포 쫄 기 다 떼고 왕만 덩그러니 있는 장기판에 이길수 있는건가요?,"['차포', '쫄', '기', '왕만', '덩', '장기판', '가요']","['그렇다', '있다', '있다']","['떼다', '이기다']"
씨디맨님 애기 귀엽네요,"['씨디', '맨', '애기']",['귀엽다'],[]
갤럭시 s10보다 카메라 더 좋나요?,"['갤럭시', '카메라']",['좋다'],['보다']
참 고정관념이라는게 무서운 거 같아요 ㅋㅋ,"['고정관념', '게']","['무섭다', '같다']",['차다']
Make a 4K Walking Video Test!,[],[],[]
조명때문에 그런가 사이드 곡률로 조명이 계속 비춰진당,"['조명', '때문', '런가', '사이드', '곡률', '조명', '계속']",[],['비추다']
"실물이 확실히 예쁘긴 예쁩니다. 외관 저정도로 잘 뽑아놨고 LG폰의 장점 잘 살려놨으니 ""어차피 이거 망하면 모바일사업부도 끝""이라 생각하고 그냥 8xx 넣어서 플래그십 시장에서 맞짱떠보는게 나았을텐데....출시 시점에 최적화를 제대로 안 시켜놓은 점도 씁쓸합니다.","['실물', '외관', '정도', '폰', '장점', '어차피', '모바일', '사업', '부도', '끝', '생각', '그냥', '플래그', '시장', '맞짱', '출시', '시점', '최적화', '제대로', '점도']","['확실하다', '예쁘다', '예쁘다', '망하다', '씁쓸하다']","['자다', '뽑다', '자다', '살리다', '이르다', '넣다', '떠보다', '나다', '시키다']"
"매장가서 실물직접 보고 만지고 들어보고 왔습니다. 진짜 예쁘고 그립감좋고 가벼워요~
근데 AP와 가격때문에 많은욕을 먹고있네요. 개인적인 생각으로 EIS나 ASMR이나 와콤펜지원 등 그값을 하는 기능들이 꽤 들어있는데 스펙만보고 욕을하니 많이 안타깝습니다.
그렇다고 아쉬움이 없는건 아니지만요..
가격 좀 높이더라도 스냅855+정도만 넣어줬어도 꽤 좋은평을 들었을것 같습니다.
손떨방정도야 짐벌같은걸로 얼마든지 커버가 가능하니..
쿼드덱 빠졌다고 욕들 하는데 그거 들어가있을때 요즘같은때에 누가 유선쓰냐고 욕하던분들이 ㅋ
근데 쿼드덱이 빠져있는데도 불구하고 유선음질이 경쟁기들보다 좋은건 아무도 말을 안하더군요..
여러모로 안타깝습니다.
나라도 사줘야지..","['장가', '실물', '직접', '보고', '지고', '보고', '감', '가격', '때문', '욕', '개인', '생각', '이나', '와콤', '펜', '지원', '값', '기능', '꽤', '스펙', '보고', '욕', '하니', '아쉬움', '가격', '스냅', '정도', '꽤', '은평', '손', '방정', '도야', '짐벌', '얼마', '커버', '쿼드덱', '욕', '그거', '요즘', '누가', '유선', '욕', '쿼드덱', '불구', '유선', '음질', '쟁기', '건', '아무', '말', '모로', '나라']","['예쁘다', '좋다', '가볍다', '많다', '안타깝다', '없다', '아니다', '좋다', '같다', '같다', '가능하다', '같다', '좋다', '안타깝다']","['들다', '오다', '그리다', '오다', '먹다', '하다', '들다', '높이다', '넣다', '주다', '들다', '떨다', '빠지다', '하다', '들어가다', '쓰다', '하다', '빠지다', '하다', '사주다']"
15,[],[],[]
전면카메라옆반짝반짝 하는거어떤기능인가요,"['전면', '카메라', '옆', '기능']",[],['하다']
"엘지유플러스 에서 벨벳 구매 시 요금제에 따라 VR 기기를 무료 또는 할인해서 신청해 받아볼 수 있는데 그 중 ""피코 리얼플러스""라는 제품은 휴대폰을 직접 꼽지 않고 선으로 연결하여 볼 수 있는 기기이며 V50, V50S, 벨벳 에서만 사용할수 있다라고 보고 신청을 했습니다.
그런데 처음 사전예약 할때는 이벤트 신청 페이지에서 보지  못했던 ""벨벳폰으로는 유뿔에서 제공하는 VR컨텐츠 중 게임은 이용 못한다.""라는 유의사항 문구를 발견하게 되었는데,이게 단순히 제가 못보고 지나친건지 갑자기 문구를 추가한건지....만약 갑자기 추가한 것이라면 이것을 목적으로 벨벳폰 구매한 사람들에겐 허위 광고가 될 수 있겠다 싶은데 이에 관한 리뷰도 부탁드려요~","['엘지', '유플러스', '벨벳', '구매', '시', '금제', '기기', '무료', '할인', '신청', '볼', '중', '피코', '리얼', '플러스', '제품', '휴대폰', '직접', '꼽', '선', '볼', '기기', '벨벳', '사용', '보고', '신청', '처음', '사전예약', '이벤트', '신청', '페이지', '보지', '벨벳', '폰', '유뿔', '제공', '컨텐츠', '중', '게임', '이용', '유의사항', '문구', '발견', '갑자기', '문구', '추가', '만약', '갑자기', '추가', '라면', '목적', '벨벳', '폰', '구매', '사람', '허위', '광고', '관', '리뷰']","['있다', '연결하다', '있다', '있다', '단순하다', '있다', '부탁드리다']","['따르다', '하다', '하다', '받다', '않다', '하다', '하다', '하다', '하다', '하다', '하다', '하다', '되어다', '보다', '지나치다', '건지다', '건지다', '되다', '싶다']"
se2 사자... 55만원,['사자'],[],[]
저 물방울노치(?)만 아니면 괜찮을거같은데,"['물방울', '노치']","['아니다', '괜찮다', '같다']",[]
엣지가 크로미움 기반으로 오면서 기존보다 훨씬 편해졌더라구요....,"['엣지', '크로미움', '기반', '기존']",['편하다'],['오다']
"오 콜렉션 기능은 괜찮네영
괜찮은 정보나 그런 페이지까지 즐찾해놓으면 즐찾만 많아지고 지저분해지는뎅","['콜렉션', '기능', '정보', '페이지', '즐', '즐', '뎅']","['괜찮다', '괜찮다', '그렇다', '지저분하다']","['찾다', '놓다', '찾다', '많아지다']"
오랜만에 하드웨어 리뷰가 아니네요 역시 시디맨 근본은 소프트웨어쥬,"['하드웨어', '리뷰', '역시', '시디', '맨', '근본', '소프트웨어', '쥬']",['아니다'],[]
크롬에서 램잡아먹는것만 개선되었으면 좋겠네여 ㅋㅋㅋㅋ,"['크롬', '램', '개선']",['좋다'],"['잡아먹다', '되어다', '겠다']"
기존에 엣지를 주로 썼는데 새버전으로 갈아타봐야겠네요 ㅎㅎ 영상 잘보고 갑니다!,"['기존', '엣지', '주로', '버전', '영상']",[],"['써다', '갈아타다', '보다', '보다', '가다']"
크롬 쓰다가 네이버 웨일로 넘어갔는데 뉴엣지도 솔깃하네요ㅎㅎ네이버 웨일과 비교했을 때 뉴엣지가 사용하기 더 편할까요?,"['크롬', '네이버', '웨일', '뉴', '엣지', '네이버', '웨일', '비교', '뉴', '엣지', '사용']","['솔깃하다', '편하다']","['쓰다', '넘어가다', '하다', '하다']"
"덕분에 좋은 프로그램을 알고 갑니다! 안그래도 요즘 크롬이 영 느려졌다 싶었는데..확실히 뉴엣지가 빠른게 느껴집니다.
고사양 데스크탑에서는 그 체감이 더 크게 나는 것 같고, 저사양 노트북(인터넷 서핑, 문서용)에서도 크롬보다는 유튜브가 좀 더 원활하게 돌아가는게 느껴집니다.
앞으로 잘 부탁드립니다^^ 구독 좋아요 누르고 갑니다~","['덕분', '프로그램', '알', '요즘', '크롬', '뉴', '엣지', '사양', '데스크탑', '체감', '크게', '사양', '노트북', '인터넷', '서핑', '문서', '크롬', '유튜브', '구독']","['좋다', '그렇다', '느리다', '확실하다', '빠르다', '같다', '원활하다', '부탁드리다', '좋다']","['가다', '싶다', '느껴지다', '돌아가다', '느껴지다', '자다', '누르다', '가다']"
니도 이제 마이크로 ㄱ 나원래 네이버 웨일 썻는데 이제 이걸러 가야것다,"['니', '이제', '마이크로', '네이버', '웨일', '썻는데', '이제']",[],"['걸다', '가다']"
ㅗㅜㅑ 진짜 빨라요 ㄷㄷ,[],['빨르다'],[]
이 영상 보면서 바로 설치해서 사용해보고 있ㅅ브니다. 좋은 정보 감사합니다. 이 브라우저는 몰랐네요~ (파이어폭스 사용중이었습니다.),"['영상', '바로', '설치', '사용', '브니', '정보', '브라우저', '파이어폭스', '사용']","['있다', '좋다']","['보다', '하다', '해보다', '감사하다', '모르다', '이다']"
"저도 설치해봤어요,. 각진 크롬(?) 느낌이랄까요,.계속 사용할 것 같아요,.유용한 정보 감사합니다,.","['설치', '진', '크롬', '느낌', '랄', '계속', '사용', '정보']","['같다', '유용하다']","['해봤다', '끄다', '하다', '감사하다']"
감사합니다 ~,[],[],['감사하다']
그리고 제일 큰 장점은 크롬보다 cpu 사용량을 훨씬 적게 잡아먹는다는점..저는 이것때문에 크로미움 엣지로 넘어왔습니다.,"['제일', '장점', '크롬', '용량', '점', '때문', '크로미움', '엣지']",[],"['크다', '적다', '잡아먹다', '넘어오다']"
좋은 정보 감사합니다,['정보'],['좋다'],['감사하다']
혹시 ADblock 실행중에도 빠릿한가요? 크롬에서 잘 쓰고는 있는데 ADblock 실행하면 좀 느려져요 ㅜㅜ,"['혹시', '실행', '가요', '크롬', '실행']","['있다', '느리다']","['자다', '쓰다', '하다']"
"저도 신(새) 엣지 쓰는데, 이거 써보고, 바로 크롬 지워버렸습니다.ㅋㅋㅋㅋㅋ","['신', '새', '엣지', '보고', '바로', '크롬']",[],"['쓰다', '써다', '지우다', '버리다']"
감사합니다. 저도 갈아탔습니다,[],[],"['감사하다', '갈아타다']"
ㄱㅅ합니다,[],[],['하다']
좋은데요~ 스크롤 위.아래 움직임도 크롬 보다 부드럽고~,"['스', '크롤', '위', '아래', '움직임', '크롬']","['좋다', '부드럽다']",['보다']
다운로드 받았습니다~ 감사합니다! 근데저는 왜 주소표시줄에 몰입형 리더가 안 뜰까요ㅠ??,"['다운로드', '표시', '몰입', '리더']",[],"['받다', '감사하다', '뜨다']"
생각보다 마소 크롬엣지 좋더군요. 곧 20h1으로 업데이트 된다고 하니 그 때 마소 엣지는 더 좋다는 평이 있네요..,"['생각', '마소', '크롬', '엣지', '업데이트', '하니', '마소', '엣지', '평이']","['좋다', '좋다', '있다']",['되다']
쩐닷!!,['쩐닷'],[],[]
네이버 웨일이랑 비교해서 어떤가요?,"['네이버', '웨일', '비교', '가요']",[],['하다']
한국산 관공서사이트에  액티브엑스같은건 문제없이 잘 돌아가나요?  솔깃하네요,"['국산', '관공서', '사이트', '액티브엑스', '문제']","['같다', '솔깃하다']","['자다', '돌아가다']"
번역과 읽어주기 기능  메뉴가 어디에 있는지 설명이 부족합니다...,"['번역', '기능', '메뉴', '어디', '설명']","['있다', '부족하다']",['읽다']
"저도 회사에서 뉴엣지 사용중입니다만, 크롬보다 확실이 빠릿빠릿 합니다","['회사', '뉴', '엣지', '사용', '크롬', '확실']",['이다'],['하다']
감사합니다  좋아보이네용,['아보'],['좋다'],['감사하다']
저는 갠적으로 네이버 웨일 브라우저가 좋더라고요. 유저 편의성 기능이 여러가지라서 국산이 좋으신분들은 웨일브라우저를 추천드림,"['갠', '네이버', '웨일', '브라우저', '유저', '편의', '기능', '여러가지', '국산', '신분', '웨일', '브라우저', '추천', '드림']","['좋다', '좋다']",[]
크롬이 저헌태는 가장 편해요 ㅋㅋㅋ,"['크롬', '태', '가장']",['편하다'],[]
오 감사합니다 바로 설치했어요 ㅎㅎ 아참  크롬은  내가 띄워둔 인터넷창들  그대로 열리는데..  알려주신 브라우저는  껏다키면  싹다 사라져있는데  어떻게 하면 제가 켜둔 인터넷창 그대로 열릴까요?,"['바로', '설치', '크롬', '인터넷', '창', '그대로', '브라우저', '껏', '키', '싹', '켜', '인터넷', '창', '그대로']",['어떻다'],"['감사하다', '하다', '차다', '띄우다', '두다', '열리다', '알다', '사라지다', '하다', '두다', '열리다']"
혹시 따로 추천하는 모바일 브라우저 있으신가요?,"['혹시', '추천', '모바일', '브라우저', '가요']",['있다'],['하다']
"솔직히 크롬 대안으로 예전부터 좋다는 브라우저 웨일, 오페라, 예전의 스윙까지 별거 다 깔아보고 실망한 경험이 많아서 이번에도 의심병이 도졌었는데요,
그래도 씨디맨님이 영상까지 만들었으니 이유가 있겠지 해서 깔아보았는데 말씀하신대로 모든면에서 빠릿합니다... 와..
크롬이랑 동기화 하니까 클릭몇번으로 방금 보던 탭까지 띄워주고 기존 확장 익스텐션까지 다깔림ㄷㄷ.. 가장 쉽고 완벽한 이사였습니다..
말씀대로 포멧직후보단 누더기컴에서 더 체감이 크네요.. 쓰던 PC나 구형노트북에 깔았을때 체감향상 엄청났습니다. 다들 테스트 해보시길","['크롬', '대안', '예전', '브라우저', '웨일', '오페라', '예전', '스윙', '별거', '보고', '경험', '이번', '의심', '병', '씨디', '맨', '영상', '이유', '말씀', '면', '크롬', '동기화', '클릭', '몇번', '방금', '탭', '기존', '확장', '익스', '텐션', '가장', '이사', '말씀', '포멧', '직후', '누더기', '컴', '체감', '구형', '노트북', '체감', '향상', '테스트']","['솔직하다', '좋다', '실망하다', '많다', '있다', '완벽하다', '엄청나다']","['깔다', '지다', '만들다', '하다', '깔다', '보다', '하다', '하다', '오다', '하다', '보다', '띄우다', '깔리다', '쉬다', '이다', '크다', '쓰다', '깔다', '들다', '해보다']"
바로 설치해보니까 정말 빠릅니다. 세팅도 별로 따로 할 것이 없고 아이디는 마소껀데 확장프로그램도 저절로 깔리고.,"['바로', '설치', '정말', '세팅', '별로', '아이디', '마소', '껀데', '확장', '프로그램', '저절로']","['빠르다', '없다']","['해보다', '하다', '깔리다']"
저는 아이패드와 갤럭시폰에서도 에지를 쓰는데 아주 좋아요,"['아이패드', '갤럭시', '폰', '에지', '아주']",['좋다'],['쓰다']
파폭이랑 비교허면 어떨까요?,"['파폭', '비교']",['어떻다'],['허다']
혹시 brave 브라우져와 비교영상도 부탁드려도 될까요?,"['혹시', '브라우져', '비교', '영상']",['부탁드리다'],['되다']
크롬은 소프트웨어 리포트때매 버려야 함,"['크롬', '소프트웨어', '리포트', '때매', '함']",[],['버리다']
우연히 뉴엣지 사용하게 됐는데 우선 속도면에서 가장 우수하다 느껴집니다. 익스플로러랑 크롬 없애버림,"['뉴', '엣지', '사용', '우선', '도면', '가장', '익스플로러', '크롬']",['우수하다'],"['하다', '돼다', '느껴지다', '없애다', '버리다']"
네이버웨일 브라우저도 좋은데 ㅠㅠ,"['네이버', '웨일', '브라우저']",['좋다'],[]
네이버에서 만든 웨일이 좋음,"['네이버', '웨일']",['좋다'],['만들다']
윈7 쓸때 익스플로러   지원 종료  이러길래  예전에 깔아서 써봤는데  아직 까진 많이 불안정하던데  좀더 업데이트 되고 나아지면 쓰는 것도 나쁘진 않겠네요,"['윈', '익스플로러', '지원', '종료', '예전', '좀더', '업데이트']","['불안정하다', '나쁘다']","['쓸다', '이르다', '깔다', '써다', '보다', '되다', '나아지다', '쓰다', '않다']"
마침 저도 크롬 쓰다 엣지 브라우저 쓰고있는데 1달 반정도 거의 매일 써온 바로는 최곱니다. 크롬처럼 크래시 뜬다던가 프리징 된다던가 하는 잔버그 전혀 없드라고요,"['마침', '크롬', '엣지', '브라우저', '달', '반정', '거의', '매일', '온', '바로', '최', '크롬', '래시', '프리징', '잔', '버그', '전혀', '드', '고요']","['곱다', '없다']","['쓰다', '쓰다', '써다', '크다', '뜨다', '되다', '하다']"
"크롬을 쓰는 이유가 빠른것도 있지만 안드로이드 호환,공유 문제도 무시할수 없는데 그것은 어떻게 하시나요?","['크롬', '이유', '안드로이드', '호환', '공유', '문제', '무시', '그것']","['빠르다', '있다', '없다', '어떻다']","['쓰다', '하다', '하다']"
콜렉션은 좋네요,['콜렉션'],['좋다'],[]
크롬은 크게 변할게 없어 보이니까 그거로 넘어가는게 아닐까 하는군요.,"['크롬', '크게', '보이', '그거']","['변하다', '없다', '아니다']","['넘어가다', '하다']"
크로미움 엣지.. 즐겨찾기가 드래그앤 드롭기능 지원 안함.. 즐겨찾기 탐색기로 편집불가능(즐겨찾기 숨겨났음).. 익스플로러의 즐겨찾기 화면 고정 기능 삭제.. 쓸데없는 컬렉션 기능..,"['크로미움', '엣지', '즐겨찾기', '드', '앤', '드롭', '기능', '지원', '안함', '즐겨찾기', '탐색기', '편집', '불가능', '즐겨찾기', '익스플로러', '즐겨찾기', '화면', '고정', '기능', '삭제', '컬렉션', '기능']",['쓸데없다'],"['숨기다', '나다']"
그냥 웨일 씁니다.,"['그냥', '웨일']",[],['쓰다']
마소의 브라우저  재 도전기ㅋ  마소의 브로우저는 이미지가 어낙에 않좋아서 크롬의 명성을 넘기는 힘든게 사실,"['마소', '브라우저', '재', '도전', '기', '마소', '브로', '이미지', '어낙', '크롬', '명성', '사실']","['좋다', '힘드다']","['않다', '넘기다']"
구 버전에  있는 스크린 캡쳐기능과 펜 사용기능은 없어진건가요....,"['버전', '스크린', '캡쳐', '기능', '펜', '사용', '기능', '가요']",['있다'],['없어지다']
마소가 github인수하고부터 오픈소스에 대한 자세가 달라진거같네요,"['마소', '인수', '오픈소스', '대한', '자세']",['같다'],"['하다', '달라지다']"
"버리고 갔다고 해서 기대했는데, 뭐 그렇게 특출난 건 없는 것 같군요.",['건'],"['기대하다', '특출나다', '없다', '같다']","['버리다', '가다', '하다']"
크롬 기반은 역시 웨일 수많은 기능때문에  버릴수 없음,"['크롬', '기반', '역시', '웨일', '기능', '때문']","['수많다', '없다']",['버리다']
엣지 페이지에서  게임 실행 안되던데 그래서 그냥 익스플라우저 11 썼는대 뉴엣지는 어떤가요?,"['엣지', '페이지', '게임', '실행', '그냥', '익스', '라우', '뉴', '엣지', '가요']",['안되다'],['써다']
저는 넷플릭스 fhd 때문에 쓰는데,"['넷플릭스', '때문']",[],['쓰다']
"윈 10으로 갈아타다보니 호기심에 갈아탄 엣지.
(나는 익플 유져)애시당초 크롬을 대중들이 찬양질하다보니 한동안 쓰긴썼는데 왤케 램을 잡아먹고 최근엔 랙정지터지는지 의문였음.
지금 엣지 유져로써 아주 특별함도 없지만 티도 안나는 점이 맘에 듭니다.","['윈', '호기심', '엣지', '익', '유', '애시', '당초', '크롬', '대중', '찬양', '램', '최근', '랙', '정지', '의문', '지금', '엣지', '유', '로써', '아주', '티', '안나', '점', '맘', '듭니']","['특별하다', '없다']","['갈아타다', '보다', '갈아타다', '지다', '지다', '보다', '쓰다', '써다', '잡아먹다', '터지다', '이다', '지다']"
크롬 익스텐션 사용 가능하면 좋을텐데요,"['크롬', '익스', '텐션', '사용']","['가능하다', '좋다']",[]
"다음카페는 오류가 많더라구요 그래서 크롬으로 돌아옴
다음 일안하나봄","['다음', '카페', '오류', '크롬', '다음', '봄']",['많다'],"['돌아오다', '이다']"
콜렉션 진짜 갠찮은거같네 크롬으로 동기화가 다 돼있어서 귀찮은게 문제 ㅜㅜ,"['콜렉션', '크롬', '동기화', '은', '문제']","['괜찮다', '같다', '귀찮다']",['돼다']
크롬 처럼 사용자 추가 기능 있나요?,"['크롬', '처럼', '사용자', '추가', '기능']",['있다'],[]
이 영상보고 윈도우초기화 하면서 한번 써보려고 했는데 다운로드만.. 30분이 넘게 걸리네요 ㅎ 15분 넘게 기달렸는데 도중에 오류나면서 업데이트 실패하고.. 결국 다시 크롬으로 감..,"['영상', '보고', '윈도우', '초기', '한번', '다운로드', '기', '도중', '오류', '면서', '업데이트', '다시', '크롬', '감']",['실패하다'],"['하다', '써다', '보다', '하다', '넘다', '걸리다', '넘다', '달리다']"
"엣지가 진작에 이렇게 나왔으면 점유율이 확 뛰었을텐데 말이죠 
크롬에서 엣지로 최근 갈아타고나서 기존 정보들이 전부 연동 되어서 불편없이 사용중이네요 
램도 좀 덜 잡아먹는 장점도 있어서 좋네요","['엣지', '진작', '점유', '율', '확', '말', '크롬', '엣지', '최근', '기존', '정보', '전부', '연동', '불편', '사용', '중이', '램', '덜', '장점']","['있다', '좋다']","['나오다', '뛰다', '갈아타다', '되어다', '잡아먹다']"
"크롬 브라우저에서처럼 구글 페이지에서 바로가기를 띄울 수 있는 방법이 있나요?
엣지는 그 기능을 지원해주지 않아서 못넘어가고있거든요...","['크롬', '브라우저', '구글', '페이지', '바로가기', '방법', '엣지', '기능', '지원']","['있다', '있다']","['띄우다', '해주다', '않다', '넘어가다']"
여기서도 크롬 앱스토어 확장프로그램 사용가능하나요??,"['크롬', '앱스토어', '확장', '프로그램', '사용']",['가능하다'],['여기다']
모바일에도 있나요?,['모바일'],['있다'],[]
전 IE12가 나왔으면 좋겠네요,[],['좋다'],"['가다', '나오다']"
"크롬에서 사용중인 확장 프로그램 그대로 엣지에서도 사용 가능한가요? 자동으로 동기화 되는지, 다시 깔아야 되는지도 궁금해요~","['크롬', '사용', '확장', '프로그램', '그대로', '엣지', '사용', '자동', '동기화', '다시']","['가능하다', '궁금하다']","['되다', '깔다', '되다']"
ㅅㅂ 뉴엣지 깔앗다가 넷프릭스 4K 재생이 안됌. 이건 넷플릭스에서 인정한거입니다. HTML5에서 크로미움으로 바뀌면서 4K 재생이 안됍니다.,"['뉴', '엣지', '프릭스', '재생', '넷플릭스', '인정', '크로미움', '재생']",['이다'],"['깔다', '돼다', '바뀌다', '돼다']"
읽어주는 기능은 장애인분들이나  글읽기 싫은 사람한테도 좋은기능이지만 외국어 공부할때도 좋은것같습니다. 저는 외국어 원서페이지 읽어주기 기능에 주로 사용하고 있습니다.,"['기능', '장애인', '글', '사람', '기능', '외국어', '공부', '외국어', '원서', '페이지', '기능', '주로', '사용']","['싫다', '좋다', '좋다', '같다', '있다']","['읽다', '읽다', '하다', '읽다']"
사실 굳이?? 이런 느낌. 구글자체 기능 많이 쓰는 사람한테는 크롬이 좀 많이 편함,"['사실', '굳이', '느낌', '구글', '자체', '기능', '사람', '크롬']","['이렇다', '편하다']","['쓰다', '늘다']"
파폭이랑 네이버 웨일 쓰는 나는 잘 모르겠다,"['파폭', '네이버', '웨일']",[],"['쓰다', '자다', '모르다']"
