닉네임,댓글,좋아요수,날짜
버억,"9:35 손흥민이 세리머니 다 막아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9:50 또 못할뻔ㅋㅋㅋㅋㅋㅋㅋ",6개,2020. 6. 3.
잘생긴꺄로띠,9:49 세레머니 뺐으러오는거 개웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,105개,2020. 6. 3.
1RM,세레머니 방해사진마다 흥민이 뒤에있네ㅋㅋㅋㅋ,107개,2020. 6. 3.
모바일게임,6:24 귀엽다ㅋ,10개,2020. 6. 3.
빵풀,승우 진짜 존나 잘생겼구나 ㄷㄷ,5개,2020. 6. 3.
도형,9:48 개무섭네ㅋㅋㅋㅋ,73개,2020. 6. 3.
MSGang,승우 많이 차분해졌네 !!  이승우 화이팅 !!!,160개,2020. 6. 3.
김빙빙,9:49 동생 놀릴 생각에 신난 형 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,8개,2020. 6. 3.
kimeric,이걸 보여준다고? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,8개,2020. 6. 3.
슛돌이축구하는,형들 아직까지는 마스크껴 이불밖은 위험해😭,46개,2020. 6. 3.
Factrojojigi,이승우 선수 선덜랜드에서의 활약 기대하고 있습니다,37개,2020. 6. 3.
wherearetheavocados,9:47 세레모니 뺏으러 뛰어오는 짤 개웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 6. 3.
이미노,ㅋㅋㅋ저 애기는 굳이 왜 있는거야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,18개,2020. 6. 3.
00,이승우 잘생기긴 ㄹㅇ 잘생기긴 한듯,3개,2020. 6. 3.
안빅토르,세레머니 살인마 우리흥 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 개 터졌네,130개,2020. 6. 3.
임국장YouTubelog,편집력뭔데진짜 ㅜㅜㅜㅜㅜ,8개,2020. 6. 3.
강릉촌놈,이승우 잘 됐으면 좋겠다,311개,2020. 6. 3.
포남이,5:22 승우 여유가 많이 생겻네 ㅋㅋ 응원합니다 다치지만 맙시다,1개,2020. 6. 3.
보소보소날좀보소,이승우 나이 먹고 더 귀여워졌네ㅋㅋㅋㅋㅋㅋㅋ,24개,2020. 6. 3.
물통은영어로Bottle,걍 이승우 사람자체가 ㅈㄴ멋있네,15개,2020. 6. 3.
희희희,9:38부터 흥민이형 표정 시ㅣ밬ㅋㅋㅋㅋㅋㅋㅋㅋ,8개,2020. 6. 3.
정채민,"이승우 저 짤땜에 많이 화




나겠다",2개,2020. 6. 3.
전보라borahjeon,이승우 선수가 유튜브 하면 엄청 재밌을텐데~,3개,2020. 6. 3.
박번개포에버,이승우 선수 응원합니다,125개,2020. 6. 3.
김성락,4:16 밤형 얼굴보고 괜히 폰만 문질문질했네 ;;;,4개,2020. 6. 3.
김우영,8:52 밤바형 케이스가 다른거같은데.. 혹시 케이스 살돈없어서 그거 쓰는거 아니지??,1개,2020. 6. 3.
IanJung,이승우 선수 화이팅!! 우리 가족이 너무 좋아해요 ~,2개,2020. 6. 3.
소닉,"근데 축구보면서 느끼는게 축구선수 목소리를 모르겠다...



조현우 제외",1개,2020. 6. 3.
김태건,"얔ㅋㅋㅋㅋ 제 2의 손담비다 6분40초 핸드폰케이스 안맞앜ㅋㅋㅋㅋㅋㅋ
""대충 살자""ㅋㅋㅋㅋㅋㅋ",1개,2020. 6. 3.
최하영,5:35 케이스밖에 안보임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅠ,1개,2020. 6. 3.
긋긋긋,5:08 폰케이스 불--편,1개,2020. 6. 3.
KimJs,이거 뭐지ㅋㅋㅋ10초 앞으로 안눌르고 본건 간만인듯ㅋㅋㅋ다음편 언제나와ㅠ,1개,2020. 6. 3.
전보라borahjeon,6:24 너무 귀여운거 아니에요 ㅋㅋㅋㅋㅋ,17개,2020. 6. 3.
지누,동네형이 이승우 ㄷㄷ 개부럽다,65개,2020. 6. 3.
장은혁,2:50 아 깜짝아,14개,2020. 6. 3.
ArtisticMJ,한대 맞을듯ㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 6. 3.
서동진,9:37 뒤에 흥민이형 왤캐 무섭냐 ㅋㅋㅋㅋㅋ,1개,2020. 6. 3.
호호호,승우야 너 욕하고 무시한 사람들 코를 눌러주자!!! 화이팅,10개,2020. 6. 3.
슈뢰딩거,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 승우 미워할 수가 없음,2개,2020. 6. 3.
스무디,4:21 바밤바형 내가 케이스를 사줘...?? 왜 이상하게 낀거야ㅠㅠㅠㅠㅠ,1개,2020. 6. 3.
구찌찬,우리집 앞에서 이승우가 조깅을 한다고?.. 충격이다 아침에는 공원을 안가서....,5개,2020. 6. 3.
우동정,"오랜만에 모습 보고 좋아오
이승우 선수 화이팅입니다.",1개,2020. 6. 3.
윤건,"9:37 세레머니가 항상 막혀왔데 ㅋㅋ

9:51 뒤에 세리머니 막으러 오는 손흥민 너무 웃기다",25개,2020. 6. 3.
조민수,바밤바 아이폰x에 아이폰8케이슼ㅋㅋㅋㅋㅋ,1개,2020. 6. 3.
NAMJULEE,이번편 잔잔하게 터지네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 6. 3.
김호준,밤바형 케이스 개불편하넼ㅋㅋㅋㅋㅋ,1개,2020. 6. 3.
GyeoLLEE,아니 셋 다 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 6. 3.
최광한화,근데 이승우 선수 잘생겼구나 그래서 안티가 많은거였나 보네,1개,2020. 6. 3.
카이리어빙,3:52 아자르는 얼마나 내는겨,89개,2020. 6. 3.
다꼬라박아범퍼카,9:49 해맑게 세레머니 못하게 잡으로 가는 흥민이 나만 웃김 큐큐큐,1개,2020. 6. 3.
지극히평범한,아니 세리머니 막는거 다̆̈ 손흥민이여 ㅋㅋㅋㅋㅋㅋ,1개,2020. 6. 3.
김민석,"""죽어도 선덜랜드""",37개,2020. 6. 3.
박주연,바밤바 핸드폰 케이스 이상한뎈ㅋㅋㅋ나만 그러갘ㅋㅋ,1개,2020. 6. 3.
정민욱,바밤바님 폰케이스 이상한거 왜 아무도 언급 안해 ㅋㅋㅋㅋ 무슨 손담비도 아니구 ㅠㅠㅠ,4개,2020. 6. 3.
강태욱,세레머니 계속 막히는거 다시 봐도 웃기넼ㅋㅋㅋ,1개,2020. 6. 3.
이효준,썸낼 업계포상,2개,2020. 6. 3.
상큼이,"9:38 세레머니 뺏고
9:41 또 세레머니 뺏고
9:48 결승골 마저 뺏어버리려고 달려오는거 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1개,2020. 6. 3.
진라면,우리동네임 ㅋㅋ바로 옆에 우리집 ㅋㅋ,2개,2020. 6. 3.
지환이콧구멍,“직캠이즈🔥백”,10개,2020. 6. 3.
Benefit,갓 고딩 졸업한 동네 동생 같음 ㅋㅋㅋ,1개,2020. 6. 3.
호날두유노우메시,세레머니 하는데 손흥민이 다 막아 ㅋㅋㅋ,27개,2020. 6. 3.
돋을볕,이거해조원히형 나오겠네 ㅋㅋㅋ,1개,2020. 6. 3.
전보라borahjeon,아ㅋㅋㅋㅋㅋ 와 역시 슛포러브,2개,2020. 6. 3.
린lynn,나는 이금민 선수 옆집 동생 할래,1개,2020. 6. 3.
김성훈,ㅋㅋㅋㅋㅋ 이승우 선수 항상 파이팅! 응원합니다,1개,2020. 6. 3.
TheWeeknd,9:50 뒤에 쏘니 따라오고있는거 개무섭네 ㄷㄷ,1개,2020. 6. 3.
유동준,'그' 불백이 없네 ㅋㅋ,1개,2020. 6. 3.
JOINW30K45RS,에펨에 떳다 ㅋㅋㅋ,2개,2020. 6. 3.
희재띠psypomp,9:38  여기서부터 뿜음 ㅋㅋㅋㅋ,6개,2020. 6. 3.
이윤선,직햄 이라....얼마 만이냐ㅠㅠ,1개,2020. 6. 3.
윤여경,나는 그냥 존나 응원함 욕 절대 안함.,1개,2020. 6. 3.
DubeyJackson,원록이 졸귀네 ㅋㅋ,1개,2020. 6. 3.
나는야퉁퉁이,승우햄 응원합니다! 아 글고 넘 잘생기셨어요~~!!,1개,2020. 6. 3.
stephanfrank,7:19 승우선수 그 사이트에서 본인 이름 검색하시면 노후가 따땃하실듯,0개,2020. 6. 3.
저주공구게임채널,9:43 흥민이형한테 목이 잡힌 승우형.....,0개,2020. 6. 3.
D,9:45 흥민이형 ㅈㄴ 사악해보인다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 승우형 표정도 개웃기네 ㅋㅋㅋㅋ,0개,2020. 6. 3.
Dewking,아니 근데 밤바형 왜 폰 케이스 왜저래...?,1개,2020. 6. 3.
유환,"아니 바밤바 케이스ㅋㅋㅋ
사주고 싶네ㅋㅋㅋ",1개,2020. 6. 3.
오킹의물마시기,"4:22 저거 아이폰 8+,7+ 케이스아닌가....?ㅋㅋㅋㅋㅋㅋㅋ",1개,2020. 6. 3.
권영민,6:48 왜 폰케이스 맞는거 안쓰셨어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 3.
SHINYUKANG,이승우 선수 집이랑 같은 아파트인데 왜 못볼까요... 저 호수공원도 학원 갈 때 항상 옆으로 지나치는데....,1개,2020. 6. 3.
이건희,4:34 케이스 왜 저러냨ㅋㅋㅋㅋ,1개,2020. 6. 3.
조현준,우와 저 저 공원 일주일에 한번씩 가는 공원인데 동탄호수공원,1개,2020. 6. 3.
조승빈,사람들이 못알아볼만 하다ㅋㅋㅋㅋ중학생같아 귀여워ㅠ,3개,2020. 6. 3.
군밤,와 슛포러브 퀄리티 ㄷㄷ,1개,2020. 6. 3.
Sungjong,이번엔 이승우 인가..😂,1개,2020. 6. 3.
나애유,"아니ㅋㅋㅌㅋㅋ 9:38부터 웃음 빌드업하다가 9:50에서 개터졌네 
선수들 건강하게 필드에서 뛰는모습 기다릴게요;)",0개,2020. 6. 3.
김시완,9:48 ㅋㅋㅋㅋㅋ 손흥민이 뭔가 승우야 이리와 이번에도 형이랑 세레머니 해야지~~ 이런느낌임ㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 3.
김정태,싸커러리 지금 보고 있나,1개,2020. 6. 3.
곰세마리,9:49 이거 손흥민이 세레머니 막으려고 달려오는거 같아서 웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6개,2020. 6. 3.
뷁뷁,(매우)축구 잘하는 동네형,1개,2020. 6. 3.
블랙용,4:47 승우야 널 언제나 응원하는 사람이지만 이건..................................하...........괜찮지않냐고 물어보는게 더 충격이다 ㅎㅎㅎㅎㅎㅎㅎ,0개,2020. 6. 3.
몰라,5:55 감독님 입ㅋㅋ편집으로 살렸네ㅋㅋㅋㅋ,0개,2020. 6. 3.
AlanWalker,4:53 탈룰라,2개,2020. 6. 3.
김성겸,9:49 손흥민 뒤에서 무섭게 달려오느거 보소ㄷㄷ,0개,2020. 6. 3.
MOUTHVER,수능 짤이 진짜 개웃기다 ㅋㅋㅋㅋㅋ,0개,2020. 6. 3.
역th를가장역th답게,"바밤바님 너무 귀여우심ㅋㅋㅋㅋㅋㅋㅋㅋ
아니근데 바밤바님 핸드폰케이스 기종이랑 안  맞지 않아요...??",0개,2020. 6. 3.
아기잉직,당신은 왜 아이폰 xs 맥스에 아이폰 8플러스 케이스를 끼나요?,1개,2020. 6. 3.
AlanWalker,10:11 화면 왼쪽 검정반점 계속 지우고 있었네;;;;,1개,2020. 6. 3.
켄토tv,이승우 진짜 착한거같다,1개,2020. 6. 3.
커피프롬나드,"겁내 유쾌하네...
ㅋㅋㅋㅋ
밝아서 좋다",0개,2020. 6. 3.
킴비스윌,승우야 힘내자!! 오랜만에 이승우선수 영상보는데 좋네요 심성이 착한듯,1개,2020. 6. 3.
olive37,"ㅋㅋㅋㅋ 재밌네요! 다음컷 빨리올려주세요!!! 🙏
승우선수 차분하게 변한것같고, 소탈하게 웃는 소리가 정겹네요! 지단도 만났었구나..승우선수꺼 사실 잘안봤는데 요영상보니 응원해주고 싶은 마음이 올라오네요!! 경기도 많이 뛰게되고 잘되서 옛날 조명찾고 더활짝활짝 하이텐션 올리도록 응원합니다!!⚽️ 화이팅!!",1개,2020. 6. 3.
사이버건달,동생 해축갤 ㄷㄷㄷㄷㄷㄷㄷ 후전드부터 별의별 글들 다봤겠네,0개,2020. 6. 3.
장대희,9:49 아 뒤에 졸라웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ세레머니 막으러오네 우리흥,0개,2020. 6. 3.
태정태세문단속,혹시 몇시에 호수공원 가시나요~~ㅎㅎ,1개,2020. 6. 3.
LLb동네음치라봄,아이 쓉ㅋㅋㅋ 바담비래 ㅋㅋㄱㅋㅋㅋㅋㄱㅋㅋ,0개,2020. 6. 3.
나루마,이번꺼 완전 웃기네 ㅋㅋ 6:22에서 자생 한방 그거 잘못 말해서 잘생겼어요!?? ㅋㅋ 이승우 선수 짱 잘생기셨지!!! 새우꼬리 ㅋㅋ,0개,2020. 6. 3.
화이팅,"ㅋㅋㅋㅋㅋ썸네일 보고 들어왔는데
알고보니 유튜브각 ㅋㅋㅋㅋㅋㅋㅋ",0개,2020. 6. 3.
타키쿤,아니 근데 나만 에어드롭 저거 누르나?ㅋㅋ,1개,2020. 6. 3.
너무싫어오이,9:49ㅋㅋㅋㅋ이러니깐 손흥민이 너무 나빠보이는데 ㅋㅋㅋ,3개,2020. 6. 3.
속초빌런의1분리뷰,이거 손흥민스페셜인가여ㅋㅋㅋㅋ,0개,2020. 6. 3.
쨔스,뒤에서 흥민이형 뛰어오는 거 좀 섬뜩하네ㅋㅋㅋㅋ,0개,2020. 6. 3.
김지섭,"9:49 
흥민이형:하하ㅏ핳하ㅏ하하핳
승우:도망쳐!",0개,2020. 6. 3.
흥우리,9:38 자막 브금은 개진지한데 내용이 개웃기네 ㅋㅋㅋ,0개,2020. 6. 3.
김상현,이와중에 이승우선수 런닝화가 궁금하네요 ㅎㅎ,1개,2020. 6. 3.
JongyeolLee,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ펨코 알정도면
동수칸 죽어도 선더랜드도 알고있겠는데?ㅋㅋㅋ
합방꿀잼각ㅋㅋㅋㅋㅋㅋ",0개,2020. 6. 3.
SeungwooLee,2:11 양쪽에 깨알같은 갈까말까 승우ㅋㅋㅋ,0개,2020. 6. 3.
후쿠룩스,아니ㅋㅋㅋㅋㅋㅋㅋㄱㄱㅋ 바밤바님 왜 폰케이스가 핸드폰이랑 왜 안맞아요ㅋㅋㅋㅋㅋㅋㅋㄲㄱㅋㅋㄲ,0개,2020. 6. 3.
김소방,용언니 실화냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 6. 3.
윤상철,승우야 힘 내 ! 응원할게 !,1개,2020. 6. 3.
hoC,9:49 뒤에서 플레쳐의 향기가...,0개,2020. 6. 3.
이우석,"편집 진짜 잘하신다..ㄷㄷ
편집 컨셉이 미침..",0개,2020. 6. 3.
BABYDOG,9:51 흥민이형 준내 무섭네 ㄷㄷ,0개,2020. 6. 3.
2221송도영,승우야..... 나 무서워....,1개,2020. 6. 3.
김지환,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ스토리 개웃기네ㅋㅋ,0개,2020. 6. 3.
도라에몽,9:48 ㅋㅋ ㅋㅋㅋ 섬뜩하냐 ㅋㅋㅋ,0개,2020. 6. 3.
라인mygame121,이승우는 얼빠있어도 ㅇㅈ이다 ㅈㄴ게 대가리작고 뒤지게잘생겼네,2개,2020. 6. 3.
BlackSRP,아닠ㅋㅋ 바밤바 폰 케이스가 왜 달랔ㅋㅋㅋㅋ,0개,2020. 6. 3.
이수날,"구독..해쥬세요..❤️ 열심히 하겠습니다!!!
+ 저 슛포러브 나가는거 아니에요😂😂",17개,2020. 5. 8.
배성재,먹방 대결 받고 피파 대결까지 제안합니다,407개,2020. 5. 8.
99,"한 달 뒤 : 이수날 - 구독자 110만
                슛포러브 10만
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ




아잉 슛포러브 최고",103개,2020. 5. 8.
김정환,구너 군대가는줄 ㅋ,109개,2020. 5. 8.
김세윤,이제부터 슛포러브 영상 올라와도 가볍게 넘기고 이수날 영상보러 갑니다^^형들 그동안 고마웠어ㅎㅎ,191개,2020. 5. 8.
kdr,슛포러브 구독 취소하고 이수날 구독하러 갑니다,206개,2020. 5. 8.
강뚠뚠,"0:17
???: 아 또 진짜 또....! (웃음을 참지 못하며)",58개,2020. 5. 8.
swc,씨잼형 왤캐 피부가 탄거야 ㅋㅋㅋ,33개,2020. 5. 8.
김경민,4:08 드디어 개인 채널을..?,26개,2020. 5. 8.
최재호,죽지마 개졸귀..❤,69개,2020. 5. 8.
임성현,1:14 경희대구너 알게된거 이번생은 그거면 됐다,114개,2020. 5. 8.
박재우,개인채널에서 여러가지 좋은 컨텐츠 부탁드릴께욥 누나><♡,29개,2020. 5. 8.
eeee,중대발표라길래 살짝 쫄았는데 다행이다...어쩐지 최근에 슛포러브 잘 안나오시던데 쨌든 바로 이수날 구독하러 갑니다..!,107개,2020. 5. 8.
김시형,6:17 진지하게 보다가 이수케이프에서 뻘하게 터짐ㅋㅋㅋㅋㄱㅁㅊ,39개,2020. 5. 8.
이성현,"[오피셜] 이수날, 슛포러브로부터 정이수 임대 영입",16개,2020. 5. 8.
김철수,볼타 할때마다 구너누나 목소리에 게임할 맛이 납니다!!,27개,2020. 5. 8.
밀가루중독자,1:12 죽지마~라고 해준 누나는 처음인듯 흑흑.. 감동..,5개,2020. 5. 8.
달빛,구너누나 취업준비해서 탈퇴한다는줄 ㅜㅜㅜ,28개,2020. 5. 8.
suzinlee,언니.....남자팬말고 여팬도 여기 있다는거 꼭 잊지말아주세요ㅠㅠㅠㅠㅠㅠㅠ구독하러갑니다❤️❤️❤️❤️❤️,6개,2020. 5. 8.
타임라인백크,와 조회수 비례 구독자수 거의 1대1로 느네 ㄷㄷ,7개,2020. 5. 8.
헬매태우쿤,개인 채널 바로 구독 가즈아~~,11개,2020. 5. 8.
김동혁,슛포러브 구독자 금방 따라잡히진 않겠지..?ㅋㅋㅋㅋㅋㅋㅋㅋ,6개,2020. 5. 8.
JKeep,"1:37 왼쪽 댓글 본인 등판🙋🏻‍♂️🙋🏻‍♀️

슛포러브 여러분.. 미천한 제 댓글을 스샷으로 찍어주시다니 영광입니다..
슛포러브 화이팅!



정이수는 💕",18개,2020. 5. 8.
광삼이양,"0:23 박보영/정이수
0:32 최유정/정이수",24개,2020. 5. 8.
조땡찬,그럼 이제 슛포러브체널에는 안나오나요??ㅍㅠ푸ㅠㅠ,10개,2020. 5. 8.
이름,오마니~ 와 아바이를 잃!코!서! 어떠케~ 살아가야 하!는!가!,28개,2020. 5. 8.
꼬북단두목꼬부기,"0:18 ㅋㅋㅋㄱㅋㄱ씨잼철 선공 지리고
자막도 지리곸ㅋㅋㅋㄱㅋㄱㄱㅋ",23개,2020. 5. 8.
황스타피,1:11  누나 진짜 나 죽어 ㅠㅠ,3개,2020. 5. 8.
,2:47  꿈은 이루어진다,2개,2020. 5. 8.
나이아신,ㄴㄴㄴㅈㅇ,8개,2020. 5. 8.
이정준,2:15  처제라 하시니까 당황하시넼ㅋㅋㅋ,18개,2020. 5. 8.
달려라해태,이수눈나...나주거...,32개,2020. 5. 8.
InBaeLee,슛포형들 잘있어 이수 독립만세,2개,2020. 5. 8.
임시우,아 진짜 너무 좋아ㅠㅠㅠㅠㅠ 구독 무조건한다,0개,2020. 5. 8.
김예찬,헐헐 구독 바로 가버려 ㅠㅠㅠ 슛포러브 안녕히 계세요..,2개,2020. 5. 8.
PK,누나 나 안죽어...ㅠㅠ,4개,2020. 5. 8.
,0:26 구너님 아닌척 되게 좋아하심 ㅎㅎ ㅋㅋㅋㅋ,0개,2020. 5. 8.
PikapikaChu,양옆에 두명은 모자이크처리 하면 안되나요?,10개,2020. 5. 8.
김동국,누나.... 1분에 백명씩 올라가요.... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3개,2020. 5. 8.
김동영,1:12 죽지말래ㅠㅠㅠㅠㅠ누나 나죽어..,0개,2020. 5. 8.
호드리구R,슛포러브 보는 사람 대부분 구너 아님 월클FC 본다 ㅋㅋㅋㅋㅋ,0개,2020. 5. 8.
오즈의마법사,2:07 이수님 칭찬한마디 한다는데 표정은 급정색으로 ㅎㅎ,0개,2020. 5. 8.
김덕배,엔딩곡 나비보벳다우ㅋㅋㅋ,2개,2020. 5. 8.
박진학,"누나,나죽어ㅠㅠㅠㅠ",1개,2020. 5. 8.
modernera,이수날 구독 꾸욱~~,2개,2020. 5. 8.
한재원,원희형이 2달전에 시작했는데 구독자 거의 다잡았어 ㅋㅅㅋㅋㅅㅋ,0개,2020. 5. 8.
으드링커토스트,저 얼굴을 누가 이기리 ㅋㅋㅋㅋ진짜 준나예쁘긴하다,0개,2020. 5. 8.
으드링커토스트,얼굴은 탑급 아니냐 진짜로? 와 얼굴ㅇㅋㅋㅋㅋㅋㅋㅋㅋㅋ올타임래전드,0개,2020. 5. 8.
REAL,이번에 씨잼철님 너무 뢰브 닮으셨는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 8.
박정환,마지막 크레딧 브금이 압권.....🤣🤣,0개,2020. 5. 8.
anthoniokim,우리곤듀님 요즘 바쁜데 ㅋㅋㅋㅋㅋ,0개,2020. 5. 8.
김지섭,밤바형 구너누나 얼굴 두배 ㄹㅇㅋㅋ루카쿠,0개,2020. 5. 8.
병쵸리,썸네일만 보면 그만 두는 줄 알았네요 ㅋㅋ,0개,2020. 5. 8.
DannyKim,이런... 유학가거나 결혼한다는 줄 알았잖아요!ㅋㅋㅋ,0개,2020. 5. 8.
하나규,크~ 오늘도 일하는라 힘들었는데 이수님영상 보고 힘얻었습니다 구독하러 달려갈게요~~,0개,2020. 5. 8.
정이슬,언니 고마워요 진짜루 사랑해요❣️,0개,2020. 5. 8.
치카푸카준카,경희대 20학번 신입생입니다!! 축사하러와주세요ㅠㅠㅠㅠ,0개,2020. 5. 8.
건희김,구너 누나 나가는 줄 알았잖아요ㅠㅠㅠ,0개,2020. 5. 8.
김종인,바로구독좋아요 갑니다ㅋㅋㅋㅋ,0개,2020. 5. 8.
KimYoungin,아무 댓글 갓태용 10년 계약 ㅊㅋㅊㅋ,0개,2020. 5. 8.
박상철,"1:13 죽지말라고 하셨으니..







누나때문에 살아 나는ㅠㅠ",0개,2020. 5. 8.
FuballClubGelsenkirchenSchalke04eV,까메오 번개맨ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 8.
오태은,됐고 누나 하고싶은거 다 해~~,0개,2020. 5. 8.
