닉네임,댓글,좋아요수,날짜
감자,에어는 별로 안좋아했는데 이렇게보니까 성능도 좋고 색도 이뻐서 혹하네요 팬돌리는 프로그램도 신기해요 ㅋㅋㅌ,0개,2020. 5. 12.
DongHanLee,[질문] 2020에어의 사파리에서 넷플릭스 볼때 HDR 또는 DOLBY VISION 재생 가능한가요?,0개,2020. 5. 12.
모찌티비플,두 모델 다 팬 풀로 돌렸을 때 렌더링 시간이 적게 걸렸나요?,0개,2020. 5. 12.
이가희,오늘 내용도 좋구... 방꾸석뉨 착장 깔맞춤 완전 이너피스 ㅋㅋㅋㅋㅋㅋㅋ 그나저나 아이패드 프로 3세대 샀으니 노트북 던져야지! 했는데 17년도 그램 던지고 에어 사고싶어졌어요................. 쥬륵,0개,2020. 5. 12.
개미,"방구석 리뷰룸님 채널 항상 잘 시청하고있습니다.. 현재 맥북에어를 처음 입문용 노트북으로 사려고합니다..  근데 원도우기능도 필요해서 부트캠프를 설치하려고 하는데256기가 바이트로도 충분 할까요? 제가 컴퓨터 용량을 많이 쓰진 않아서요..  혹시 부트캠프를 설치하면 맥 성능에 저하가 올까요? 그냥 이것저것 궁금한게 많이서 고민이 많이 됩니다. ㅎㅎ  용량을 512로 늘려야 할지... 
무거운 프로그램은 쓰지 않을것 같습니다. ! 좋은 답변 부탁드려요. ㅠㅠ",0개,2020. 5. 12.
김민재,팬 사용으로 인한 배터리 감소가 생기나요??,0개,2020. 5. 12.
죠스바,저는 새로 나온 맥북 에어와 프로 13을 고민중입니다...,0개,2020. 5. 12.
맑은산,기본형사서 파컷으로 30초 1분 정도의 간단한 동영상편집 가능할까요? 페이지스나 키노트도 가능할까요?,0개,2020. 5. 12.
개꿀띠앙,혹시 맥북으로 c++도 되나요?,0개,2020. 5. 12.
J지응,"음... 에어 2020랑 갤북이온 i5 모델끼리 비교하던 어떤가요?
중심적 사용용도는 문서작성 과 포토샵, 2d 작업
(가끔) 3D 작업 입니자.",0개,2020. 5. 12.
KimMinUng,멋잇어영!,0개,2020. 5. 12.
손지환,맥북 에어 완충하면 배터리 얼마나 가나요,0개,2020. 5. 12.
또치,이미 ‘18 맥북프로 15인치 있으면 에어 기본형으로 가도 아쉬움 없겠지요~?,0개,2020. 5. 12.
ryaqndls,방구석님 영상 너무 잘봣어여 제가1-2년쓰고 노트북 바꾸기 싫어서 오래쓰려면 i5를 사라 고하는 글을 봤고 또 취미로 영상편집이랑 음악편집도 가치 할거라서 i5를 사려고 맘을 먹었으나 또 이영상보고 맘이 흔들립니다 ㅜ 게다가 10분 넘어가는? 이십분안팎의 영상편집은 버거울거라고  막 다들 그러니까 .. 어쩌죠 저 😫 이외에 게임은 안하는편이고 해봐짜 사진편집 영상시청 인터넷서핑 등등인데 영상편집하구 음악편집에서 딱 걸리네요오오옹 ㅜㅜㅜ,0개,2020. 5. 12.
siennaC,지금 가로수길로 에어 기본형 픽업하러 가는 중인데. 어쩜 이리 제게 딱 맞는 컨텐츠를 올려주셨는지 ㅋㅋㅋㅋ 사실 고급형 할까 하다가 기본형 했거든요. 정말 마음이 편해졌습니다 ㅋㅋㅋ,0개,2020. 5. 12.
배종주,2020 은 사이드카 이용하면 발열이 어느정도인가요.?,0개,2020. 5. 12.
정지성,맥북 에어 기본형에 램만 16기가로 업그래이드 하면 발열이 심할까요..,0개,2020. 5. 12.
멀리서보면푸른봄,8기가도 충분하구나 후회될까봐 16기가..생각하는데,0개,2020. 5. 12.
권대현,코딩 공부하는 용도로 사용하려고 하는거면 둘중 어느 모델이 괜찮을까요??,0개,2020. 5. 12.
withJ,형님 아이패드프로11 인치와 사이드카 해서 로직 돌리려고 합니다ㅜㅜ 로직은 사용해도 트랙 20~30개정도만 사용할 예정인데 에어 2020이나 프로 기본형 중 뭐가 좋을까요? ㅜㅜ 에어2020 면 사양은...?,0개,2020. 5. 12.
말할수없는비밍,저번 에어들은 저전력 Y 프로세서로 알고 있었는데 그럼 이번 2020 에어는 저전력 프로세서가 아닌건가요???,1개,2020. 5. 12.
RC,씨퓨보단 램16업글이 낫겠네요.,0개,2020. 5. 12.
BJKoo,"리뷰 잘봤습니다. 
근데  동일  조건에서 테스트를 해봐야 하는거 아닌가요?
둘다 초기화 시키고(물론 귀찮겠지만 객관적인 평가를 위해서요..)
 딱 파이널 컷만 깔고 편집하는 형태로..
사이드바도 분명 프로세스랑 램을 점유할텐데요..
사이드바 아이패드를 빼는게 그리 힘들지도 않을텐데요..
그 퍼포먼스를 측정한뒤 그 자료를 보고 구매할 분들이 판단하는게 좋을것 같지 않나 하는 생각이 듭니다.",0개,2020. 5. 12.
NODREAM,두분다 핑쿠핑쿠한 에어 이신건가...,0개,2020. 5. 12.
제이지JZ,제가 지금 맥푹프로13인치 2015 중급형을 쓰고 있는데요 이번에 나온 2020 에어 기본형으로 갈아타도 저한테 큰 메리트가 있을까요??,0개,2020. 5. 12.
appreciate,에어제품 구조상 i5는 비추인데 발열때문에 수명 줄어듬.. i5이상 가실꺼면 13프로 이상으로 가시는게 오래쓸수 잇어요,3개,2020. 5. 12.
이준우,"일반적인 문서작업, 웹서핑, 가끔 FHD 영상작업 하는데 맥북프로 2020 기본형 vs 맥북에어 2020 i5 궁금합니다!",0개,2020. 5. 12.
replaycar리플레이카,형님 fhd 영상 편집 보통 20-30분짜리 영상을 제작하구요 프리미어 써왔었는데 이번에 파컷으로 이동할려고 하는데 2020에어와2019 프로사이에서 보름동안 씨름중입니다 딱 결론을 내려주십시요 형님같으면 어떤걸로 가실건가요? 참고로 할인하면 에어는110만원 2019프로는256기가 기준 150만원입니다 20년형 프로를 사라는 말씀은 마십시요 당장 필요합니다 사랑합니다 형님.,0개,2020. 5. 12.
GraysonShin,"포토샵 (무겁게) 일러 사용하는 디자이너인데 에어 기본형으로도 가능할까요?
핸드폰의 경우 용량에 따라 부품이 달라서 성능 차이가 난다며 용량 높은거 사라던데 노트북도 그럴까요?",0개,2020. 5. 12.
합필갤hacker,mac fan control 프로그램 진짜 유용하네요 ㅋㅋㅋㅋ와 이런게 있었으면 진작에 썼을텐데,10개,2020. 5. 12.
펭귄416,"오호. Macs fan control앱을 저렇게 활용하는 팁도 있었군요. 또하나 배워갑니다. 👍
참. 지난 번 아이폰SE2 VLOG 영상에서 사용한 짐벌은 어떤 모델인지 궁금해요.",0개,2020. 5. 12.
JinYeongGwak,학교에 아이맥 건의해야겠어요 삼년 정도하면 가능하지 않을까 싶네요 ㅎㅎ i3 냐 i5 말들이 많은데 이 영상으로 정리되는거 같네요,1개,2020. 5. 12.
쑴니로그,"급 맥북에 꽂혀서 삼사일째 맥북에어, 프로 비교 에어 장단점만 엄청나게 찾아보다가 에어로 정하고 또 i3,i5 중에 계속 고민중이였는데 방구석님의 이 영상을 보고 또 팬 컨트롤을 알고 바로 i3로 결정했습니다!! 전 문서 웹서핑이 기본이고 종종 영상 편집 연습 정도 일 것 같아서요ㅎㅎ 정말 감사합니다ㅠㅠ 속이 뻥 뚫리는 느낌이예요 맥북에어 사고 나서도 모르는 거 방구석님의 영상으로 찾아보려고 구독 누르고 가욧🤓
참 방구석님!! 문서 작성과 웹서핑을 걸림없이 원활하게 하려고 맥북을 사서 윈도우를 추가로 다운해주려고 하는데 괜찮은 선택일까요..?🥺",0개,2020. 5. 12.
스틸웅,타 유튜버분께서 에어에 프리미어 프로 돌리는거보면 꽤나 버거워하는거같던데 역시나 애플 전용 파이널컷은 쾌적하게 돌아가는가보네요^^,0개,2020. 5. 12.
낮달,"i5 업글 비용인, 13만원 아끼고자 하시는 분은 i3로 충분하겠군요.
동영상 편집 작업을 조금이라도 하실 분들은 13만원 추가하고 i5 가시길 추천합니다.
거기에 램 업까지 하려면 13만원 추가하고 맥북프로 13 기본형+16G 램가는 것이 낫습니다.
그 이상 가는 건 아반떼에서 소나타 건너뛰고 그랜져 가는 것과 다를 것 없으니 ...무의미 하고요.

동영상, 문서, 웹서핑, 동영상 컷 편집(효과X) 등 일반 업무로 i3이면 충분하고요.

https://youtu.be/VKWInGYJ2Fs
이 리뷰에 나온 깨알 팁은
맥 팬 컨트롤에서 3, 4000 rpm 계속 돌아가게 하고 작업하면 팬 소음 신경쓰이지 않고 쾌적하다고 합니다.",1개,2020. 5. 12.
KwangKim,"안녕하세요 이번에 에어 구매할려고 하는데 램을 16기가로 올릴 생각인데 가성비가 좋을까요?
로직을 간단히 돌리고 싶습니다. 전문작업은 아니고요",0개,2020. 5. 12.
PLEO,정말재미있게보고있습니다!!! 다름이아니고 제가 이제 제대해서 복학하기위해서 맥븍을살려고하는데 포토샵 일러스트 영상편집할려고하는데.. 에어로는부족하겠죠??,0개,2020. 5. 12.
가운데중,"무료 팬조절 프로그램이라뇨!ㅎ 가볍게 팬조절만 하려는데 iStat Menus를 구매하기 망설여졌는데, 덕분에 좋은 프로그램 알아갑니다ㅎ 그리구 오늘 출연해주신 선생님께서 사용하는 방법 ‘맥북에서 편집하구 최종 렌더링은 아이맥으로 옮겨서 작업’하는 건 어떻게 하는 건가요??",0개,2020. 5. 12.
Juniee,"cpu는 기본형으로 간다면, 램은 무조건 다다익램인가요? ㅠ 8로도 충분할까요",0개,2020. 5. 12.
KwangKim,다음에 내용으로 이번에 업된  Logic Pro X 10.5  소개좀 해주세요 방구석 리뷰를 보게 된게 가라지밴드로 시작했는데 부탁드립니다.,0개,2020. 5. 12.
FFFF,"방구석 리뷰룸님! 혹시 아직도 댓글 달아주실지 ㅠ 달아주신다면 감사요 ㅠ 저는 xcode, 파이썬 등등 프로그래밍이랑 중규모 통계작업(SPSS, STATA, R등)을 돌리고 주로 문서작업 간단한 영상 시청(아주 간혹 fhd화질 등 3-4분 내외 영상 편집) 등으로 맥북 에어 구매하고 싶은데요, (프로 15터치바 메인은 있습니다), 1) i7, 16g, 256이 나을지, 아니면 2) i5, 16, 512 가 나을지 모르겠네요, 용량은 제가 다루는 데이터가 텍스트 데이터다 보니 큰 용량까지는 필요 없을 것 같아서요, 어떻게 생각하시나요? 좋은 영상 매번 감사드립니다",0개,2020. 5. 12.
이지수,"안녕하세요 좋은 영상으로 인해 전자기기 사기전 좋은 꿀팁 감사합니다.
이번 영상을 봐도 아직도 고민중에 있습니다
맥북에어 (고급)vs 맥북프로(기본) 금액은 거의 동일 하기에 너무 고민되네요
일단 맥북 처음 입문 하는 사람입니다.
작업은 프리미어 프로 (파이널 컷은 추후에 구매 예정)으로 게임 영상( fhd, 60f) 10~20분? 사이로 편집 썸네일 제작용 포토샵 정도는 사용할려고하는데
일단 프리미어 프로사용하면 맥북에어 기본으로는 힘들다고 말이 많기도해서 고급형으로 갈려고합니다. 어떤 제품이 괜찮다고 생각하나요 ㅠㅠ? 예산도 한정적이고 맥북 입문자로써 너무 고민되는 거 같아요",2개,2020. 5. 12.
CHEESEENGLISH,"고민중이었는데 이렇게 좋은 동영상이 나와 진지하게 구매고민하게되네요 ㅎㅎ감사합니다.
이때까지 학교에서 맥 os로 업무를 하는 건 불가능한줄 알았는데요. 다시 한 번 생각하게 되네요
혹시 영상속 선생님께 질문 몇가지 드려도 될까요?
1. 맥os로 나이스 evpn 사용이 원활히 가능한지요?
2. 인사업무라^^;;교육청 및 하나로민원 등등의 사이트에 자주 들어갑니다. 혹시 교육청 등의 사이트에서도 공인인증서 로그인이 잘 되시던가요...?? 
3. 혹시 맥을 쓰시면서 업무에 불편함을 느끼신 때가 있으셨는지요?

좋은 동영상 제공해주신 방구석리뷰룸님 그리고 선생님 감사합니다*^^*",0개,2020. 5. 12.
Park카운슬러,맥북에어 오늘 샀어요 ㅋ 영상 반갑네요!! 맥은 처음 쓰는데 너무 어렵더라구요. 적응중입니다^^,1개,2020. 5. 12.
이재현,i3 모델로 작곡프로그램 돌리는데 문제없을까요?,0개,2020. 5. 12.
유대희,"안녕하세요, 저는 맥북에어, 프로 기본모델을 고민하고 있는 사람입니다. 아이폰과, 패드를 가지고 있고 간단한 문서작업과, 유튜브 시청, 그리고 가끔 롤 정도의 게임을 하려고 하는데, i5 에어와 기본사양 프로중에 뭐가 좋을지 리뷰님의 의견 물어보고 싶습니다.",0개,2020. 5. 12.
내가나가거나내가이기거나,"김정연 선생님 ㅋㅋㅋ 아니 스승님
아이폰 도저히 못 쓰시겠다고 1주일만에 바꾸신분이 ㅋㅋㅌ 반갑습니다
리뷰 채널 진짜 가끔보는데 김정연쌤보고 조회수 댓글 올려요 ㅌㅋ",0개,2020. 5. 12.
저는한국인입니다,"최소 사양 정리


파이널컷 30분 (입문) 기준
I5/16GB/256GB

 파이널컷 1시간 (전문가) 기준
I7/32GB/256GB

로직프로 취미 기준
I5/8GB/256GB

로직프로 전문가 기준
I7/16GB/512GB",0개,2020. 5. 12.
minboshim,하나 여쭤보고 싶은게 있습니다 제가 음악작업을 하려고 맥북을 찾고있는 중인데 로직같은 음악프로그램은 가상악기들 이펙터 등등떄문에 영상처럼 렌더링 때만 아닌 프로그램 자체를 돌릴때 cpu 용량을 지속적으로 크게 잡아먹는다고 알고있습니다. 그렇다면 차라리 맥북 프로로 가는것이 좋을까요 아니면 mac fan controll 사용해서 air로 가는것이 좋을까요 감사합니다!,0개,2020. 5. 12.
김집사는흐구고갱,"제가 생각하던 내용을 영상으로 올려주셔서 ㅜㅡㅜ 너무 감동이에요! 저는 너무 잘쓰고 있는데 다들 환불하라는 말이 많아서..
괜시리 가슴이 아프더라구여ㅎ...",0개,2020. 5. 12.
신지수,"대학교 실시간 수업으로 들을거고, 블로그작업도 가끔 하구요,  온라인 시험 볼 때는 캠으로 동영상 찍어서 파일보내는데 쓰려고 합니다  마침 이번에 에어가 나와서 사려고 하는데 8기가 /16기가 중 고민입니다 ㅠㅠ 어떤게 좋을까요 ?",0개,2020. 5. 12.
연남주방YoNomnomnom,오래 사용한다는 장기적인 관점에서는 i5로 업글을 추천할만 한가요?,0개,2020. 5. 12.
AMP,"맥 입문고민을 하고있습니다.
주용도는 아이패드를 사이드카로 물려서 클립스튜디오를 돌리는거고 이왕 맥사는거 파이널컷프로와 로직도 배워보고싶은데 맥북에어 기본형이면 충분할까요?",0개,2020. 5. 12.
