닉네임,댓글,좋아요수,날짜
배쨀아,와 진짜..저도 제 몸에 대해서 심으뜸님께 테스트 받아보구 싶어요😭😭😭,56개,2020. 5. 8.
씨엘프,저 정도면 살이 찐게 아닌데...,39개,2020. 5. 8.
돌빠나나,아니 여기서 볼줄이야 ㅋㅋ,3개,2020. 5. 8.
전도현,계란님이 공혁준님이면 힙으뜸님는 돼람님 인가여,2개,2020. 5. 8.
AlexanderVolkanovski,있는놈들이더하넹....(잘난 사람들이 더관리를 열심히하넹....),2개,2020. 5. 8.
hong7hong7,미드는 지방으로 되어있어서 체지방률이 높게 나온듯,80개,2020. 5. 8.
sdyeop,키가 있어서 그런지 64로 전혀 안보여서 의문이 듬 ㅋㅋㅋㅋㅋㅋㅋㅋ,27개,2020. 5. 8.
DROPDEAD,아... 오늘 알았다..  한국 인스타들도..다 구라였어...,2개,2020. 5. 8.
eCho,하하핚ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아웃겨 편집 무엇,3개,2020. 5. 8.
DeepBlueYoung,심으뜸언니 넘나 이쁨 >0<,3개,2020. 5. 8.
학폭피해9년차,사람 진입장벽 엄청 높내 .. 열심히 하자 나,2개,2020. 5. 8.
동네축구형TV,원래 본인이 마르지 않다고 하신거 알았는데 그래도 인스타에서 봤을때는 운동 많이 하면서 드시는줄 알았는데 ㅇㅅㅇ 화이팅입니다!,33개,2020. 5. 8.
kome,"와 이래서 운동이 필요한가보네요 ㅎㅎㅎ 
몸도 좋으신분인대 
과연 어떻게 변할지 정말 궁금하네요.",2개,2020. 5. 8.
meilee,와... 유방 진짜 개쩐다,2개,2020. 5. 8.
YD영동,프로젝트 응원합니다~!,2개,2020. 5. 8.
VADERD,힙뜸형님 펜들고 이것저것 적으면서 상담해주는 모습보니 진짜 전문가 같아요 ㅎㅎ,2개,2020. 5. 8.
권데이지,뭐야 전혀 안 그래보이는데............ㅠㅜㅠㅜ,35개,2020. 5. 8.
스공스공,돼람 먹방유튜버인데 이제 무슨 재미로보나..,4개,2020. 5. 8.
Asdfghj,와.. 책임지고 해준대 대박 부럽,1개,2020. 5. 8.
헬크,힙으뜸도 울고 돼람도 우는 컨텐츠,2개,2020. 5. 8.
박혜림,아니 진짜  비율이 너무 예쁘십니다ㅠㅠㅠ부럽ㅠㅠㅠ,1개,2020. 5. 8.
나유,진짜 예쁜 곳에만 다 살이 있으시네요... 부럽다ㅠㅠㅠㅠㅠ 키도 몸무게도 비슷한데 왜 난............,14개,2020. 5. 8.
SophiaB,뱃살이하나도없는 서양인체구네요...,16개,2020. 5. 8.
윤마댕,지방이 저렇게 예쁘게 찌는 것도 복이다...,1개,2020. 5. 8.
크림,엌ㅋㅋㅋㅋ재밌겠다 다음편 기대,2개,2020. 5. 8.
읏츄읏츄,심으뜸♥전보람 두분케미너무좋아용ㅋㅋㅋㅋ보람언니 몸매도완전예쁘구섹시하신데ㅠㅠ너무여리여리한 몸매를원하시는게아닌가싶기도해여,1개,2020. 5. 8.
이상훈,165에 63인데 뭔가 날씬한거같은 느낌 ㅋㅋㅋㅋ얼굴살이 없으셔서 그런가,1개,2020. 5. 8.
야호,ㅠㅠㅠ제가 좋아하는 두 분 ㅠㅠ,2개,2020. 5. 8.
다정,으뜸언니 돼람언니처럼 오다리는 어떻게 하면될까요 오다리 구원 영상 만들어주세요 ㅠㅠ정말 스트레스,1개,2020. 5. 8.
윤형일,"비율이 사기라,,,",2개,2020. 5. 8.
,어떻게 봐도 이쁘신 람 누난데... 넘무 이뿌다!!!!!!!!!!❤️❤️❤️❤️❤️,1개,2020. 5. 8.
JiyoungRyu,"저도 164에 64kg, 오다리, 전반경사, 체지방.,도 많아요. 저는 뱃살도 더 많은 것 같은 ㅜ
기대해봅니다!  따라해야겠어용!",1개,2020. 5. 8.
junelee,오 돼람님 언젠가 여기 오실거 같았는데ㅋㅋㅋ재밌겠어요,3개,2020. 5. 8.
HaejinSuh,통짜허리 완전 저에요 ㅋㅋㅋㅋㅋㅋ 대신 볼륨이 있으시네용 ㅠㅠ 부럽 이거 보면서 같이 운동할게용,2개,2020. 5. 8.
학생,진짜 부러운 몸매다... 난 체지방 다 배에있는데...,1개,2020. 5. 8.
,헐 대박ㅠㅠㅠ이런 프로젝트 넘 좋아요!!,2개,2020. 5. 8.
빠땃쮜,헐 저랑 체형이며 체지방량이 동일한 분은 처음봐요...!! 소오름...진짜 이번 영상 시리즈 기대됩니다!,8개,2020. 5. 8.
신창호,진짜 얼굴은 인스타 그대로다,1개,2020. 5. 8.
JuJu,"와우~~좋아요 올려주시면 열심히 보고 나도 도전해볼게용
보람씨도 홧팅하세요~~♡
٩(๑˃◡˂๑)۶",1개,2020. 5. 8.
유주희,저도 언니한테 전적으로 맡기고싶네요ㅠㅠ,1개,2020. 5. 8.
김민철,이조합 좋다,2개,2020. 5. 8.
박동진,전보람 화이팅 ㅋㅋㅋㅋ,1개,2020. 5. 8.
kim희,남잔데 저도 다이어트 중이라서 힘으뜸님 영상 자주보는데 보람님과 다이어트 함께하면 되겠네요,1개,2020. 5. 8.
subac945,몸매 진짜 이쁘시다 완전 이상형이심 건강미 넘치는 몸매,1개,2020. 5. 8.
흔들리는동공속에서,부럽다...저두여 ㅠㅠ,2개,2020. 5. 8.
JUNGHUMPARK,ㅋㅋㅋ주도 좋아라 하는 분입니다!! 성격 정말 똥꼬 발랄해서 좋아요 ㅡ ㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 8.
JuhyunBaik,라인이 넘 이뻐요♡ 통통해도 저리 라인이 싸롸있으면 매력있더라구요!!!!!,15개,2020. 5. 8.
푸차르트용사랑해,"언니 제 워너비 몸매인데,,",1개,2020. 5. 8.
바삭바삭,와 지방이 너무 예쁘게 붙었다 어케 배가 판판 ㅠㅠㅠ 개부럽,0개,2020. 5. 8.
DHASMR,와 이형 나랑 몸무게가 똑같네...,1개,2020. 5. 8.
오정민,넘 이쁘심 ㅠㅠ,2개,2020. 5. 8.
김상우,피하지방이 많은 몸이라 사실 건강한 몸임.. 교정만 잘하면 더 이뻐지실듯..,1개,2020. 5. 8.
늒네,애초에 골격자체가 좀 큰편이라서 몸 자체가 다부진 감이 더 큰듯 어깨 넓이도 넓고,1개,2020. 5. 8.
쩡아,이래도 정상 저래도 정상 다 이뻐 ㅋㅋ,1개,2020. 5. 8.
박휴리,진짜 넘 이쁘시다ㅠ비율 좋고 얼굴도 이뻐요ㅠㅠ 유튜브 안하시나요?  나도 헬스 하러가고싶응데 코로나...,0개,2020. 5. 8.
연지,저도 마른비만인데 언니한테가서 피티받고 싶네유ㅠㅠㅠㅠ,0개,2020. 5. 8.
내가무슨부기온앤온을누리겠다고,아니 진짜 너무 이뻐요 ㅠ,1개,2020. 5. 8.
정엘사,앞으로의 영상이 기대돼요^^  저도 곧 PT받을 예정이라서ㅎㅎ,1개,2020. 5. 8.
LatinMuseum,저러다가 확 찌는거야. 얼굴도 찌고. 경험담임,1개,2020. 5. 8.
선리브,ㅠㅠㅠㅠ제가 좋아하는 두분이 같이 나오시다니 넘 좋아요 ㅜㅜㅜㅜㅜ,1개,2020. 5. 8.
아르곤,인스타랑 사진이랑 ㄹㅇ다르긴하구나,1개,2020. 5. 8.
모이먹는참새,이 영상보고 구독하고 가요! 너무 저한테 필요한 영상이였어요ㅠㅠ,0개,2020. 5. 8.
21,자기가 변하고싶다는데 남이 지금이 더이뻐 해봤자임 남들 만족보다 자기만족도 해야지,4개,2020. 5. 8.
kkilkkie,체지방률은 숫자에 불과합니다 몸매 진짜 좋네요ㅠㅡㅠ,0개,2020. 5. 8.
,05:04 개멋지다,1개,2020. 5. 8.
jieunjl40,"진짜 인바디는 수치는 현실적인데   실제는 비현실적이네요 ㅋㅋㅋㅋ
인바디수치자체는 저랑비슷해서 ㅋㅋㅋ도움많이될거같아요!!",1개,2020. 5. 8.
유동희,지금도 이쁜데요?! 아 저랑 몸무게는 똑같다는 저도 따라할게요!!!,1개,2020. 5. 8.
SchreyerWerner,02:21 때리지마요...,9개,2020. 5. 8.
YennneY,와 저도 언니한테 받아보고싶어여.... 저는 코어 근육.... 필라테스....💜,2개,2020. 5. 8.
HEE1,....으뜸님...한테 엉덩이 받고싶다...저도 납작만둔데...운동의지 쩌는 납작만둔데...납작만두 한개 왕만두 만들어보실 생각 없으신지..😄,1개,2020. 5. 8.
띵띵동,이분도 이런 고민이 있는데.. 난 지금까지 합리화하고 체념하고 살았구나 ㅠㅠ,12개,2020. 5. 8.
최원준,진짜 사랑해요... 살 빼지도 말고 유지만해주세용 ㅠㅠㅠㅠㅠ,0개,2020. 5. 8.
DavidPark,바디 프로필 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 8.
nyoungnyoung,방지턱.. ㅎㅎㅎ 기여우세요~ 근데 원래 이쁘신 몸매라서 진짜 레전드 찍을꺼같아요!,1개,2020. 5. 8.
JungJuLee,너무 멋있어요~ㅎㅎ,2개,2020. 5. 8.
정예슬,부럽당..힙은 운동으로 키울수 있지만 바스트는 키울수 없자나...엉엉..😭😭😭,1개,2020. 5. 8.
Emill,역시 체지방 몸무게 숫자에 집착할 필요가 없다...눈바디..,1개,2020. 5. 8.
에이요우,체중 -6kg에 근육량 +2kg,2개,2020. 5. 8.
minkim,아.. 저도 아주 잘봤어요 ㅋ 172에 64키로 체지방률 27%에용.. 아주 잘 보고있습니다아 ㅎㅎㅎ,2개,2020. 5. 8.
알로하알로하,헐 저 이분 사진 저장했었는데ㅠㅠ 몸매 너무너무 워너비라서ㅠㅠㅠㅠ,0개,2020. 5. 8.
asdf,분명 작고 마른몸은 아니지만 확실한건 잘 관리된 매력적인 몸 입니다,1개,2020. 5. 8.
구공이,"골격이 있고 비율이 좋아서 그런가
굉장히 건강해보이고 좋은데ㅎㅎ
약간 서양인 바디 같음...(남미쪽?)",0개,2020. 5. 8.
귀차니즘Lv99,진짜 흔치않은 최고의 몸매인데 여기 댓글엔 같은 체형이신 분들이 많네 여자판 불펜인가,1개,2020. 5. 8.
꿀토스트,와 기대됩니다~~,2개,2020. 5. 8.
오캡틴,이쁜애 옆에 이쁜애 ㄷㄷ,1개,2020. 5. 8.
호,언니 팔뚝 근육 너무 멋있어요 ㅜㅜㅜ,0개,2020. 5. 8.
YuriGwon,살집있는 저런몸이 진짜 너무 조흠,1개,2020. 5. 8.
율리시스월드,"두 분 덕에 뷰가 ㅗㅜㅑ

이게 나라지ㅇㅇ",0개,2020. 5. 8.
JACKIEY,으뜸선생님.. 이번 영상에서 정말 믿음직하고 멋짐에 마음을 빼앗겼어요 😂👊🏻👊🏻,0개,2020. 5. 8.
정재덕,체지방 진짜 많네...여자 운동선수가 평균 12~11인데 31이면 와...,0개,2020. 5. 8.
jamsleeping,앜ㅋㅋㅋ저랑 체격이 비슷하시네용 ㅠ0ㅜ같이 힘내보아요!!!!!,1개,2020. 5. 8.
시갈라,다른건 몰라도 턱살없는거 ㄹㅇ 신기하네,1개,2020. 5. 8.
김재진,"뚱뚱하다는 생각 전혀 안든다..
너무 예쁘셔",1개,2020. 5. 8.
김정명,인싸 두명이 만났 👍🏻👍🏻,1개,2020. 5. 8.
쭈니,방지턱 ㅋㅋ,1개,2020. 5. 8.
벌꿀오소리,인스타에 속았다 ㅋㅋㅋㅋ,0개,2020. 5. 8.
젬마단,기대되요! 저도 체형이비슷해가지고ㅠㅠ,0개,2020. 5. 8.
비트위를춤추는나비,너무 예쁘시다...,1개,2020. 5. 8.
kkkeekkertertert,"저런 모델님도 관리하고 열심히 사는데..
정신차려야겠다ㅋㅋㅋㅋㅋㅋ",37개,2020. 5. 8.
전립선검사,운동이 얼마나 대단한지 새삼 느끼네 체중이 더 적은데도 으뜸누나 힙이 더 크네;;; ㄹㅇ 근력운동이 최고다,1개,2020. 5. 8.
kelv,이미 몸매가 예쁜데 더 예뻐지려하시네,1개,2020. 5. 8.
힙으뜸,"타바타 1탄 바로가기 : 
https://youtu.be/D5H62WkQg_4
운동강도 높이고픈 버금이들은 1탄+2탄 이어서 진행해주시구용! (다음에 컨텐츠로도 한번 진행해볼게요 진짜 힘들 거 같지만ㅋㅋㅋㅋㅋㅋㅋㅋ)
층간소음 걱정되는 버금이들은 점프동작 제외하고 진행해주세용 지금 토요일 아침 공복에 1세트 했는데 오마이갓 진짜 힘듬...... 🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️",63개,2020. 4. 17.
하느르마느르,누워서 보고 있는 내 인생 레전드,233개,2020. 4. 17.
쿠니,"타바타 1+2탄) 159cm/81.9kg/체지방44.6
<응원과 안오면 알림알림해주세욥>
5월 1주차
18(월) - 🔥
19(화) - 🔥
20(수) - 🔥(+슬로우버피100)
21(목) - 🔥
22(금) - 🔥
23(토) - 🔥 (+스퀕100개+복근30일+슬로버피100개)
24(일) - 🔥 (+스퀕100개+복근30일+슬로버피100개)
🍀1주차 - 80.3kg( -1.6kg) 체지방 43.9%(-0.7)🍀 
5월 2주차 (타바타1,2+2주차챌린지)
25(월) - 🔥(죽을뻔)
26(화) - 🔥 😭😈😈☻
27(수) - 🔥
28(목) - 🔥(나죽어)
29(금) - 🔥
30(토) - 🔥 (오늘은 치팅☆)
31(일) - 🔥
🍀2주차 - 79.1kg(-1.2kg) 체지방43.4%(- 0.5)🍀
6월 3주차 ( 타바타2+플랭크30일+3주차챌린지) 
1(월) - 🔥
2(화) - 🔥 
3(수) - 🌸 (오늘은 무릎을 쉬어주는 날로 스쿼트 타바타 는 뺐어요) 
4(목) - 오늘은 쉽니다!
5(금)
6(토)
7(일)",45개,2020. 4. 17.
CreamBread,"으뜸님과 함께하는 운동 
상세한 설명과 이해쏙쏙 동작까지 👏👏",9개,2020. 4. 17.
yunneeeYunn,"00:17 크로스터치
00:48 점핑잭
1:18 푸쉬업
1:48 버피
2:18 점프스쿼트
2:48 힐터치잭
3:18 크로스하이니
3:48 스파이더 마운틴클라이머
4:10 워킹하면서 휴식
5:18 2세트 시작
9:25 스쿼트 30개",52개,2020. 4. 17.
도전100일헬창키우기,"따... 따라할수 있을까.... 헤헤.....
침대 속에 누워서 보는중입니다",43개,2020. 4. 17.
솔지니,언니 이거 따라하고 숨차서 토할뻔했자나여 넘 조아여 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6개,2020. 4. 17.
이지원,누나... 다진짜 다 좋은데....순서까먹었다고 15개 다시하자했을때 순간 욕나왔어.. 화이팅...,24개,2020. 4. 17.
신깡다그,역쉬 으뜸쌤 쵝오에용~~~공복유산소 힘들거같아요..영상만 봐드..;;어여 식구들 밥 챙겨주고 따라 해볼께용~~오늘은 코어운동 어깨운동 패스하고..요걸로 대신할께용 항상 감사합니당~~,5개,2020. 4. 17.
이임,복근30일 챌린지 성공한사람 있으시면 어떻게 했는지와 결과알려주세요.,15개,2020. 4. 17.
초초역세권,돼지수육 삶는 시간 8분,3개,2020. 4. 17.
MeganPark,우왕 으뜸님 점프스쿼트 할 때 너무 귀여워요 ㅋㅋㅋㅋㅋㅋㅋㅋ 스파이더는 어쩜 그렇게 촵촵촵 ㅋㅋㅋㅋ 잘 함😻😻😻😻😻,3개,2020. 4. 17.
콕콕,공복에 3세트 했더니 너무 힘들어서 오히려 밥맛을 잃었어요 .. ^^ ....,4개,2020. 4. 17.
ninismoment,"쓰앵님, 자세가 너무 정확해서 마치 게임캐릭터 같아요ㅋㅋㅋ 심즈 뭐하냐 으뜸쌤 캐릭터 안만들고🧡",4개,2020. 4. 17.
EyprilAlangure,"Hola por favor sudtitulado al español, besos desde Porú ♡♡♡…",1개,2020. 4. 17.
RobinMoon,개인적으로 스쿼트는 따로 하고 있어서 스쿼트 100개 빠진 버전인 이번 영상이 너무 좋네요! 난이도도 버금이들 죽이려고 올려주셔서 정말 감사합니다?,2개,2020. 4. 17.
slowalking,"May 16 ★ : 으악... 마지막 열 다섯개 너무 힘들었어용 ㅠㅠㅠ 힘들었으니까 댓글! 좋은 영상 항상 감사합니다 <3
May 18 ★ : 1주차 운동루틴 한다고 스쿼트 200개 하고 왔는데 으뜸님 영상은 무조건 스쿼트로 마무리하나봐요ㅋㅋㅋㅋㅋ 36개 받아서 총합 236개 했습니당 ㅎㅎ
May 20 ★ : 으뜸님.... 죽을 것 같아요... 오늘도 스쿼트 236개 채웠어요 뽕뿅",3개,2020. 4. 17.
BonnieKim,끝났다고 좋아할 무렵 스쿼트추가... 열개남았다고 좋아할무렴 까먹어서 추가....ㅋㅋㅋㅋㅋㅋㅋㅋ어우 웜업으로 틀었눈데 진짜 8분만에 헉헉대고 갑니당! 감사해요!!,11개,2020. 4. 17.
ChrisKim,너무 힘들었는데 하고나니 뿌듯하네요 ㅎㅎㅎ 마지막 스쿼트는 다리가 후들후들 ㅜㅜ,2개,2020. 4. 17.
신우종,"와 이거 땀범벅 숨차고 난리남.
이거 1세트 더하면 치킨 한마리 공짜로 준다해도 치킨 포기함",8개,2020. 4. 17.
BLISS,타바타 1탄 초반2반복+스쿼트 하고 와서 타바타 2탄 했어요. 발목이 안좋아서 점핑동작은 잘 안하지만 오늘은 다 해봤더니 정말 숨이 턱까지 차네요ㅠㅠ 이렇게 뛴게 얼마만인지!! 저 이제 브릿지+크런치 영상 보고 스트레칭 하려구요,2개,2020. 4. 17.
chloeJ,ㅠ^ㅠ 힙으뜸 짱...,1개,2020. 4. 17.
오현정,"👍👍👍
지난번 50분용 전신용 영상도 최고였는데
운동 할 시간이 여유가 없거나 틈날 때
굵고 짧게 2번정도 반복하면 
짱 좋은 운동 프로그램이 될듯해요~~🙂",3개,2020. 4. 17.
이하늘,"타바타1탄이어서 2탄까지 했는데 허억..허억....숨쉬가 힘들어요 ,,,",1개,2020. 4. 17.
이Lee,7시30분에 김치만두위에 김치 얹어서 먹고 육수 빼내는 중이에요...최고....! 8분 더 도전합니다,1개,2020. 4. 17.
니나노,와 으뜸님 진짜  대박 ㅠㅠㅠ 1탄보다 훨좋아요ㅠㅠㅠ근력끝나구 유산소 맨날 이거 해야겠다💜 감사합니당😍👍,3개,2020. 4. 17.
김근성,"타바타1탄 2탄 시작
5/19 - 1일차
5/20 - 2일차 죽어요 ㅠㅠ 아악
5/21 - 운동할 시간이 없어서 2탄만😉
5/22 - 2탄+복근 아악",2개,2020. 4. 17.
바이올린이채은,"적절한 아침 운동 없을까 유튜브를 뒤지는데 으뜸님 영상이 딱 올라왔지 뭐예요,, 이 영상 전체 2번 반복하고 이제 바깥 공기좀 쐬러 갑니다.. 칭찬해주세욥!!!ㅜㅜㅜㅜ 언니 영상 올라올때마다 꼬박꼬박 잘 따라하고 있다구요🐶🐶",3개,2020. 4. 17.
,언니 상의 어디거예요?❤️ 언니 영상 정말 자주보는데 덕분에 자세가 옛날보다 많이 좋아졌어요 언니 영상보고나면 육체나 정신이 맑아지고 건강해져요💞 유튜브 평생해주세요!!💕💕,2개,2020. 4. 17.
MeganPark,대박 ㅋㅋㅋㅋㅋㅋㅋ 이 귀여우신 근육 천사 같으니라고 😻😻 주말 운동은 이걸로 ㅋㅋㅋㅋ,1개,2020. 4. 17.
이윽,"1탄하고 바로 2탄하니엄청나네요
볼때마다 으뜸님 대박 👍",1개,2020. 4. 17.
MaiaChan마이아찬,"1주차 
5/19 첫째날 완료!
5/20 둘째날 완료!
5/21 셋째날 완료!
5/22 넷째날 완료! 죽을것 같아요오....
5/23 걷기로 대체
5/24 여섯째날 완료! 세삼 점핑잭을 뛰는 내가 코끼리 같다.",2개,2020. 4. 17.
전승호,누나는 살찔 틈이 없겠네...,10개,2020. 4. 17.
할수있다,쉽게 봤는데 탈탈 털렸습니다ㅋㅋ,2개,2020. 4. 17.
황규리,1세트끝~~~~ 이 아니라 2세트 끝~~~~이 아니라 스쿼트 으뜸 선생님 대단해요. 짱짱짱짱,0개,2020. 4. 17.
산토,썸네일 용권선풍각인줄 알았는데 아니네,1개,2020. 4. 17.
유정연,운동올려주셔서 감사해요ㅠㅠ열심히할게요..!!! 왠지 또 코로나 때문에 홈트 계속해야할거같아요ㅎㅎ 홈트최고!!!!!♡ 으뜸언니최고😍,1개,2020. 4. 17.
옝닝,넘무 힘드네여......🤯,1개,2020. 4. 17.
himynameis,와 지금껏 해본 타바타 중에 제일 빡세네요! 시간이 적고 동작이 적고 짧아서 안 그럴 것 같았늨데..조아요 누르고 가요!,1개,2020. 4. 17.
조은진,이제 끝나가겠지하고 봤더니 4분도 안돼있...흡,1개,2020. 4. 17.
스우비인,와.. 8분으로 이렇게 힘들줄이야 으악 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 17.
쉬리,"대박~!!! 8분만에 땀 폭발하고 숨 차고 ㅋㅋㅋ
고강도 맞네여 🤣😂",0개,2020. 4. 17.
신민정,"20.05.19 1일차🙌
20.05.20 2일차🙌",1개,2020. 4. 17.
모찌네누나,"[1주차 운동 시작!] 
6/1 (월) - ⭕️  공복시 몸무게 53, 복근 챌린지, 스쿼트 +100
6/2(화) - ⭕️ 공복시 몸무게 52.2
6/3
6/4
6/5
6/6
6/7",0개,2020. 4. 17.
파란나비,"으뜸님 영상보면서 운동하는데
진짜 쵝오에요!^^",1개,2020. 4. 17.
AnnR,운동 전 웜업으로 했는데 진짜 좋은 것 같아요!! 땀이 많이 나니까 성취감도 업!👍🏻,1개,2020. 4. 17.
