닉네임,댓글,좋아요수,날짜
인영,허리디스크 수술에 거북목까지 있는데.. 이렇게 좋은영상 너무 감사해유ㅜ 언니가 추천한 베개들 몽땅 다 사버리고싶네유!! 항상 좋은 꿀템들만 소개해주셔서 감사하구 연두부로써 너무 행복하네유 사랑해유💜💜,1개,2020. 4. 9.
하뜨,링크달아주셔서 쉽게 구매했어용 감사합니당💖 리브맘 기대중입니다 듀근두근🤭,1개,2020. 4. 9.
Helen헬렌,누워서 보니까 언니랑 대화하는거 같아요 어제 보고싶은 영상에 베개추천영상 적었는데 🥺❤️,1개,2020. 4. 9.
흰둥,저는 베개에 관심이 많아서 좋다는 베개 많이 써봤는데 우유베개가 제일 좋았어요 그냥 딱 누워서 정면보고 잤을 때 가장 편안한 베개인것같아용,1개,2020. 4. 9.
JeyJJLuv,ㅋㅋ썸넬보고 누가내얘기하나싶엇어요 찐리뷰감사하고고생하셧어용❤️궁금한거 마나서 유용햇어요 이런 생필리뷰 조아요 집순이라 최애잠옷리뷰이런거궁금하네여,1개,2020. 4. 9.
김슬아,온니 이영상 기다렸어요❤️ ㅠㅠ,1개,2020. 4. 9.
빨강망토차차,와😀세상찾던 꿀 리뷰네요! 요즘 갑자기 뒷목이 뻣뻣한게..배게를 바꿔야 고민했는데 정말 참고가 많이 되었습니당! 감사합니당!🙆‍♀️,1개,2020. 4. 9.
박제이,와ㅠ 거북목 엄청 심한 사람이라 고민중이었는데 연두콩님 정말 감사해요ㅠㅠ 베개까지 리뷰해주는 유튜버 어딨냐구ㅠㅠ 연두콩님이랑 베개 취향 비슷해서 도움 많이 될 것 같아요. 감사합니당!,9개,2020. 4. 9.
이은주,잠옷도 취향저격ㅋ 잠옷정보 알려주세용~~,1개,2020. 4. 9.
박은경,언니 혹시 나 지켜보고있어요....? 거북목어떻게 아시구....감샴다....❤️💜❤️💕,2개,2020. 4. 9.
아영JOEY,저번에 이브로쉐 샴푸부터 지금 배게까지.... 근래 필요했던 거 다 공유해주셔서 너모햄복해요ㅜㅜ..,1개,2020. 4. 9.
이민경,어제 라방에서 계~~~~속 물어봤던 그 잠옷 이군용 근데 거북목이 아닌것 같지만 예방용으로 사용해도 괜찮은건가유??!! 연두콩님 asmr도 찍어주세유....!!!,1개,2020. 4. 9.
안찰스,먼저 댓글달아요ㅠ언니!! 오늘 영상도 잘 볼게요!!😄😊,1개,2020. 4. 9.
Yes,소프트한 베개가 편하고 잠은 잘 올지 몰라도 경추건강에는 크게 도움은 안됩니다...😿,0개,2020. 4. 9.
DamiHam,우아 두콩두콩연두콩님 ! 항상 베개로 고민이 많있는데 리뷰영상 너무너무 고맙숩니다 💕💕 많은 도움 될거같아여!!!!,1개,2020. 4. 9.
꽃무늬,언니🥺 눈이 너무너무 이뻐요 제가 렌즈 물어본적이 거의 없는데 렌즈 어떤거 끼셨는지 알려주실 수 있으실까욥...💖😭,1개,2020. 4. 9.
딘믈슨,어제 이거 보다 잠들어서 다시 보는중이에여.. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ❤️❤️,0개,2020. 4. 9.
임서현,이 영상 올라오기만 기다렸습니다💟💟💟,1개,2020. 4. 9.
현,"베개취향 완전 잘맞아요😢😢
새 베개 사고싶었는데 겟해야겠어요👍👍",1개,2020. 4. 9.
gerim12,오늘 메이크업 진짜 예뻐요 나중에 영상찍어주세용!!!,1개,2020. 4. 9.
윤혜빈,베개 리뷰인데 죄송하지만 혹시 립 정보 알수있을까요 ㅜㅜㅜㅜ 아직 제품 정착하지 못했는데 너무 예뻐요...,0개,2020. 4. 9.
냥냥세돼지,저는 기절베개 너무 낮아서 불편했어요.그래서 구매한게 비스토어 메모리폼 경추베개인데 저번달에 구매해서 지금까지 쓴 결과 똑바로 누워도 옆으로 누워도 너무 편해요~여자사이즈는 m사이즈 라는데 L 샀는데 편하고 좋아요ㅎ,1개,2020. 4. 9.
박꽁,저도 목이안좋아서  베개관심많은데 베개종류 엄칭않네여ㅎ,1개,2020. 4. 9.
유진아,저도 베개유목민인데ㅠㅠ도움많이됐어요!!참고하고 사야겠어요~이번영상에서 끼신 렌즈 뭔가요?,0개,2020. 4. 9.
동글이,헝 오늘 브금부터 너무 너무 편안한 영상이예용 ㅠ0ㅠ! 너무 조아요,0개,2020. 4. 9.
기다림,업로드 ㅠㅠ 행복해요,4개,2020. 4. 9.
haoufadisalma,나는 모로코에서 왔고 모든 비디오를 사랑합니다,1개,2020. 4. 9.
자몽레몬,앜ㅋㅋ꼬망이 졸귀 :),0개,2020. 4. 9.
SeohyeonYun,저랑 베개 취향이 같으셔서 리브맘 베개 당장 사러가유ㅎㅎ 엄마한테는 기절베개가 좋을 것 같아서 이것도 사려고유,0개,2020. 4. 9.
이미,베개 주문했어요~~닥터자르트도 헤~~영상 감사해요💞,0개,2020. 4. 9.
윤지현,오앙 마이크 신기해욤!,1개,2020. 4. 9.
싱귤탱귤,헉 이 영상 렌즈 너무 예뻐요 무슨 렌즈에요?ㅠㅠ,0개,2020. 4. 9.
erinkwon,오...베개라는 단어에 게슈탈트 붕괴와요...ㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 9.
사람,거묵목 모에요 ㅠㅠㅠㅠ 기여워 ㅠㅠㅠ,4개,2020. 4. 9.
정한,언니 asmr 영상도 찍어주세요😻,1개,2020. 4. 9.
김예경,베개 안 쓰지만 언니가 영상 올리니까 봅니당!!! 눕방같고 좋네요ㅎㅎㅎ,0개,2020. 4. 9.
사랑둥이들,거북목이 심해져서 경추베개 막 알아보고 있었는데 sns는 믿음이 확실히 가지두 않구 ㅠㅠ 근데 비교정리해주셔서 감사해여!! 리브맘 사러가야지!,1개,2020. 4. 9.
세월YouTube,"영상 재밌게 잘 봤습니다~~ 후기평이 좋던데 무로 무중력 베개 이건 어떨까요? ^^
https://coupa.ng/bCJYCM",0개,2020. 4. 9.
이은영,연두콩님이랑 취향이 같아서 리브맘으로 샀는데 완전 편해요...고맙습니다♡,0개,2020. 4. 9.
김재윤,언니 오늘 노렌즈이신건가요ㅜㅜㅜ? 렌즈끼신건가요... 진짜 눈동자가 너무 예뻐요.... 렌즈시면 제품명알고싶은데 끼신건지아닌건지긴가민가하네요ㅠㅠ,0개,2020. 4. 9.
MIIGA,누워서 시작하는거 ㅋㅋㅋㅋㅋ 엄청 잘어울령용🤓🤓🤓🤓,0개,2020. 4. 9.
여러분댓글로싸우지마요,오늘 연두콩님 영상을 처음 보게 됐는데 너무 사랑스러워요! 잘 보고 가요 ♡♡,0개,2020. 4. 9.
익명,오! 저는 꼬북베개 사용하고있는데 누우면 기절해요 ㅋㅋㅋ 누워서 폰하는게 승모근에 굉장히 무리가 간다고 해서 교정용이다 보니까 눕폰 못하는건 맞아요 ㅋㅋㅋ 근데 제일 좋은건 아침에 일어났을때 뒷목이나 어깨가 뭉치거나 결려서 아프지 않아요!!! 정말 개운함 ㅠㅠ 그 전에는 인형 베개 베고 잤었거든요..껄껄 다들 맞는 베개 장만해서 꿀잠 주무시길😙,3개,2020. 4. 9.
최숩니,항상 잠잘때 목이 불편해서 베개 바꿀까 고민하고 있었는데 연두콩님 영상보고 리브맘베개 바로 결제 했습니당 믿보연💚 감사해용 :),0개,2020. 4. 9.
김김,"오오옹 저는 낮고꙼̈ 푹신한 걸 좋아하는데 사실 낮은거면 아무거나 잘써서 베개리뷰 신박한 것 같아요!!아마 전세계 연두콩언니 최초 아닐까욥?!😘아뉫 지금 쓰는 베개 찾아보니 경추베개네오?!!!!ㅋㅋㅋㅋ저눈 클라르하임 이불색이랑 맞추느라 어쩌다 보니 사게̌̈ 된 건데 여기 베개가 낮고꙼̈ 푹신하구 좋긴 한 것 같아요 제일 장점은 옆으로 넓어서 자다가 뒹굴뒹굴해두 베개를 벗어날 일이 없다눈 거에요!! 써본 거 중에 제일 큰 것 같아요 ㅋㅋ언니는 너무 낮은 건 별로라고꙼̈ 하실 것 같지만 일단 써봤어용 ㅎㅎ그리구 이번에 베개를 너무 마니 사서 필요없게찌만 ㅠㅠ클라르하임 이불이라두 나중에 이불 살 때 구경가줘용 포근포근,,,넘 좋아유 투머치토커였지만 결론은 영상 너무 잘봤구 울언니 목아프지 말구 좋은 베개만 써유❤️사랑혀유🌝❤️중간에 꼬망이 등장에 너무 행복했어유😭💕",1개,2020. 4. 9.
지하,;; 너무 옙흐다..,0개,2020. 4. 9.
Soyoung,구냥 언니 무릎에 누워 꼬망이 안구 자면 젤 좋을 것 같은디유 🐶🥰💓💓💓,6개,2020. 4. 9.
붕도리,"앙~깨물어 드리고 싶네여~>_<
그리고 베개 리뷰 잘보고 갑니다~ 리뷰하신거 중에 하나 사서 사용 해봐야 겠다 ^^",0개,2020. 4. 9.
젤리빈JELLYVIN,언니 넘훠 귀여운거아냐?ㅠㅠ 베개리뷰는 또첨이양💙💙💙,0개,2020. 4. 9.
유빈이,"프로 베개러네여 당쉰...진짜 하나하나 사서 오래 써보고 리뷰해주는 흔한 뷰티 유투바 ..
진짜 현대인들을 위한 리뷰네요 ㅜㅜ감사해용",3개,2020. 4. 9.
윤경열,연두콩님 귀여워요! 영상잘보고가요^^,0개,2020. 4. 9.
이시우,정말 도움 많이 됬어요❤️❤️ 연두콩님 너무 감사합니다😭😭,0개,2020. 4. 9.
쩌니씨jjeonssi,엇 ! 저 안 그래도 거북목이고 경추 너무 아파서 베개 뭐 사지 하고 있었는데 대박.... 감사합니다💚 베개 취향 저랑 같아유>_<,0개,2020. 4. 9.
효니,"두콩언니💚 무슨일이야 누워있어도 이쁘다니ㅠㅠ 늦었지만 헬렌스타인 경추베개도 추천드려요!!! 그전에는 자고일어나면 뻐근함이랑 잘못자면(?) 두통있었는데 
베개 바꾼뒤로는 수면질이 상승했어요!!",0개,2020. 4. 9.
지하예Jihaye,핫 본투비 거북이라 항상 베개가 불편했는데!!!!넘나넘니 좋은 추천 영상인것,0개,2020. 4. 9.
애봉,헐 거북목이어서 베개 뭐살지 진짜 고민됐었는데!! 이런영상을..😭😭 감사해요 정말💕 거북목이나 그런 목이 아픈사람들은 잠자는게 정말 중요하고 생활에 큰 부분을 차지하는거 같아요.. 인생배게를 만날 수 있기를.. ㅎㅎ 영상 너무 감사합니당💖 절받으셔유~~🙇🏻‍♀️❤️,0개,2020. 4. 9.
안정은,언니 인스타에 에어잠베개 많이 봤는데 그건 어떤가욤🤔,0개,2020. 4. 9.
박수현,언니 오늘도 이뻐요💕,1개,2020. 4. 9.
최다니,"안그래도 배게사야했는데 리브맘추천보고 바로 샀습니다💕
👉방금 오늘의 집에서 1개 14900/2개 27900원인데 페이코 2만원이상 4000원(신규나 3개월미사용시)까지 할인받아서 제일 싸게 삿어요!!(+무배) 여기가 최저가 같은데 광고아니고 저도 찾아본거니 다들 저렴하게 삽시당!ㅎㅎ",13개,2020. 4. 9.
DAJUNG,"리브맘으로 결제해버렸어유ㅎㅎㅎ
평소쓰는 일반 배게가 요즘들어 딱 불편하더라구요!
저랑도 넘넘 잘맞길🙆‍♀️ 
유용한 추천 영상 감사드려요!!",0개,2020. 4. 9.
요니S2,"언니 잠옷 너무 찰떡이여유~~~
혹시 정보 좀 알 수 있을까유~~~~",0개,2020. 4. 9.
라라라,언니 저는 딱딱하고 낮은거 좋아하는데 리브맘이랑 리빙제이중에 머가 더 낮은가용??,1개,2020. 4. 9.
이주희,리브맘이냐 샤오미냐...뭐사죠ㅠㅠ,0개,2020. 4. 9.
겐지는신속,4:06 머리위에 하얀..,0개,2020. 4. 9.
조윤아,리브맘 저도 지금 쓰고있는데 너무 좋아요😍😍,0개,2020. 4. 9.
AlisonYou,안그래도 요새 거북목때문에 베게찾고있었는데ㅜㅜ정말 감사한 리뷰네요!,6개,2020. 4. 9.
디카취,저는 일자목이라 ㅠㅠㅠㅠㅠㅠ,0개,2020. 4. 9.
최윤희,뭐야 손가락진짜 개귀여워,0개,2020. 4. 9.
서상희,힝 ㅠㅠㅠㅠ 저 거북목으로 자고 일어나면 매일 목이 아파서 광고보고 잠솔솔 얼마전에 샀거든요.. 일주일뒤 환불이라고 하는데 비닐쓴채로 하라고하고.. 비닐쓴채로 도저히 못자겠어서 그냥 썼는데 결국 안맞아서 안쓰고 있어요. 흑 이 영상이 한달만 일찍 올라왔어도 참고해서 골랐을텐데 아쉽네요ㅠㅠ,9개,2020. 4. 9.
JulieChoi,온니 아보카도 잠옷 어디서 사셨어요??? 너무 취저에용!!!!!,0개,2020. 4. 9.
송거북,언니 영상 고마워용😍,0개,2020. 4. 9.
하루,이번에 월급들어와서 리브맘샀어요!!! 베개취향이 연두콩님과 비슷한데 빨리 왔으면 좋겠어요ㅠㅠ,0개,2020. 4. 9.
복숭아,리브맘 바로 구매하고 오 ㅏㅆ어유 기대기대🎵🎵,2개,2020. 4. 9.
쪼아,전 얼마전에 마약베개 세탁기돌리다가 뜯어져서 세탁기 수리비만 20만원나오고... 지금은 슬립앤필이라는 회사꺼쓰는데 가성비좋고 관리편한게 젤 좋네용,0개,2020. 4. 9.
지현,"혹시 잠옷 무슨 제품이에용..?
너무 귀엽슴니다....!",0개,2020. 4. 9.
절대태보해,뭐 이리 예쁘냐... 순간 멍하니 쳐다봤네,1개,2020. 4. 9.
담소05,엄마가 불면증때문에 힘들어하셨는데 이번에 용돈모아서 리브맘베개 사드려야겠네용  !! 추천 감사해요 ❤😊😊,0개,2020. 4. 9.
JEONG8이,잠솔솔베개 쓰고있었는데 종종 불편함을 느껴서 베개를 바꿔야하나했는데 연두콩님리뷰보고 리브맘 사봅니다😘,3개,2020. 4. 9.
장지은,"목이 불편하신분, 수술하신분들은 기절베개같은거 쓰시면 안되구 경추베개 잘 알아보셔서 쓰셔야되요 ㅎ",0개,2020. 4. 9.
sohyunkim,혹시 샤오미 베개 모델명 알수있을까요 딱 제가 찾던 타입의 베개라서요ㅜ,0개,2020. 4. 9.
aeyoung,꼬북베개쓰는데 하늘보고 자도 귀가닿아서 불편하더라구요,0개,2020. 4. 9.
JackLim,베개 8종 리뷰~ 경추? 거북목?,0개,2020. 4. 9.
캐트,ออนนี่น่ารักมากค่ะะะ ㅜㅜ,0개,2020. 4. 9.
dayo,템퍼 궁금했는데 비싸서원,0개,2020. 4. 9.
김민주,"저두 아주 베개때문에 죽겠어여,,맞는베개를 찾은적이없답니다,,,언니추천참고할게요!!ㅎㅎ",0개,2020. 4. 9.
리나,헉 이불도 추천해주세요~~♡♡♡,0개,2020. 4. 9.
,평소에 신문지 두장만큼 얇은 베개를 써왔어서 그런지 리브밤 베개도 너무 높게 느껴짐ㅠㅠ 잘때 베고자도 아침에 일어나보면 베개 발 밑으로 던져놓고 베게 없이 자고 있음ㅠㅠ,0개,2020. 4. 9.
조후,연두콩님 파자마 몇개있으시면 그걸로도 리뷰? 소개? 해주세요~♡,0개,2020. 4. 9.
이건호,전 교정이 우선이라 꼬북베개 해봤는데 생각보다 푹신하고 편해서 좋네요^^,0개,2020. 4. 9.
초코퍼지,샤오미베개 !! 기절베개 !!!!!!! 리브맘베개 !! 두콩짱짱!!!!!!,0개,2020. 4. 9.
몽가야깐,낮은 베개 좋아하시먄 기절베개 키즈로 사보셔유!! 느낌은 기절베개랑 같은데 더 낮아요ㅎㅎ 연두콩님 혹시 옆으로 누워서 잘 때 젤 편한 베개는 뭐였나용????,3개,2020. 4. 9.
최서현,내가 언니 나이까지 다 먹은듯...,0개,2020. 4. 9.
포도나무,감사해요❤,0개,2020. 4. 9.
치미젤굠이,언니 렌즈 정보 좀요!,0개,2020. 4. 9.
꼴깍,어 뭐지 썸네일이 바뀐거 같은뎅,0개,2020. 4. 9.
배불뚝,"샤오미나 메모리폼 베개 사야지 총총,,",1개,2020. 4. 9.
HE,연두콩님이 저랑 베개취향이 비슷한 것 같아요! 저는 처음 산 베개가 잠솔솔이었는데 쓰면 쓸수록 목이 불편하고 너무 딱딱해서 적응이 안되더라구요ㅠㅠ 근데 저랑 똑같은 생각 하신 거 보고 가장 좋다고 하신 베개로 고민없이 구매했어요! 배송오면 일주일정도 써보고 다시 올게요😊,0개,2020. 4. 9.
김소연,이날 한 화장 궁금해용 ㅋ,0개,2020. 4. 9.
9wiha,정말 너무귀여우십니다.ㅈ,0개,2020. 4. 9.
DayoonMin,예전엔 낮은 베개 좋아했는데 목 다치고나서는 편한 베개가 없어서 새로 구매하려했는데 참고해서 살게요~ 아보카도 잠옷 너무 귀여워요! ㅎㅎ,0개,2020. 4. 9.
피터,베개만 8개 써보면서 리뷰하는사람 첨봤네.. 실사용후기라 매우 신뢰가 가네요 근데 이거 보니까 관심도 없던 베개 구매욕구 샘솟네,0개,2020. 4. 9.
탄산수,우유베개 사용중인데 막 만족한다 느낌은 아닌데 불편함 없이 사용중인데 바꿔볼까요 ㅠㅠ..,0개,2020. 4. 9.
