comment,noun,adj,verb
0:52 자 안녕하세요~!고알레 고자티노..입니ㄷ,"['알레', '고자', '티노']","['안녕하다', '이다']",[]
역시 남자는 핫핑크지><,"['역시', '남자', '핫핑크']",[],[]
ㅋㅋㅋㅋ 카카가 잘차는데 못하는척한건 아닌가 했는데 고체티노가 잘 가르쳐주네,"['카카', '척', '건', '고체', '티노']",['아니다'],"['차다', '하다', '하다', '자다', '가르치다']"
왼발킥 보고싶다했는데 진짜 올려주시네 ㄱㅅ여,"['왼발', '킥']",[],"['보다', '하다', '올려주다']"
궤적 미쳤다 ㄷㄷ 이정도면 고알레는 축구병원이네,"['궤', '정도', '알레', '축구', '병원']",['미치다'],[]
이 영상보고 연습해서 저의 소녀슛을 고쳐봐야겠어요ㅋㅋ,"['영상', '보고', '연습', '소녀', '슛']",[],"['하다', '고치다', '보다']"
감차 레전드다 ㄹㅇ로다가 전설이다.. 내가알던 카카피디가맞나?,"['감차', '레전드', '다가', '전설', '카카', '피디']",[],"['알다', '맞다']"
슛 잘하규싶네유ㅠ,"['슛', '잘하규싶넹']",[],[]
"저도 매번 슛팅에 힘이 안실리고 임팩트도 안좋아서 슛팅 영상 많이 보고 있는데
저에게 딱맞는 영상을 찾은거 같아
빨리 연습하러 가고 싶네요 ㅋ","['매번', '슛팅', '힘', '임팩트', '슛팅', '영상', '보고', '영상', '연습']","['안좋다', '있다', '같다']","['실리다', '맞다', '찾다', '하다', '가다', '싶다']"
"카카 형한테서 나의 문제를 알아버렸다!!!!
카카 고체티노 화이팅!!!!!","['카카', '형', '문제', '알', '카카', '고체', '티노', '화이팅']",[],"['서다', '버리다']"
본인의 실력보단 제자의 실력을 중요시하는 고체티노 감독님이 진정한 지도자인것 같습니다!!,"['본인', '실력', '제자', '실력', '중요시', '고체', '티노', '감독', '지도자']","['진정하다', '같다']",['하다']
고알레 가방 사러 바로 갑니다..,"['알레', '가방', '바로']",[],"['사르다', '가다']"
항상 좋은 영상 감사합니다 ~~,"['항상', '영상']",['좋다'],['감사하다']
영상 감사합니다. 감아차기 하실 때 인스텝으로 때리시는건가요? 인프론트 때리시는건가요?,"['영상', '차기', '인', '스텝', '가요', '인프론트', '가요']",[],"['감사하다', '감다', '하다', '때리다', '때리다']"
항상 잘보고 있습니다 좋은 영상 감사합니다~~~코알레 화이팅,"['항상', '영상', '코', '알레', '화이팅']","['있다', '좋다']","['보다', '감사하다']"
캬,['캬'],[],[]
이야 코스 기가막히네요 ㅎㅎ 카카 피디님 정말 많이 좋아지셨네요 저도 배우고 싶네요 ㅜㅜㅜㅜㅜ 공차러 가는데 연습 해보겠습니다,"['코스', '기', '카카', '피디', '정말', '공', '연습']",[],"['막히다', '좋아지다', '배우다', '싶다', '차다', '가다', '해보다']"
고알레 사랑해요❤❤❤ 오늘도 많이배우고 갑니다 ㅎㅎ,"['알레', '사랑', '오늘', '배우']",[],"['하다', '가다']"
우와 진짜 신기하넹...,"['신기하', '넹']",[],[]
군대에서 입고 축구하고싶네요ㅠㅠ,"['군대', '축구']",[],"['입다', '하다']"
와 진짜 매번 느끼는 거지만 정말 변화가 와우,"['매번', '거지', '정말', '변화', '와우']",[],"['오다', '느끼다']"
와 진짜 그 선생에 그 제자네요!! 축구땡긴다 ㅠ.ㅠ,"['선생', '자네', '축구']",[],"['오다', '땡기다']"
와 진짜... 한번만 배워보고싶다 고체티노.....,"['한번', '고체', '티노']",[],"['오다', '배우다', '보다']"
항상 세게 차는것만 신경썼는데 좋은 팁 감사합니다!!,"['항상', '신경', '팁']",['좋다'],"['세다', '차다', '써다', '감사하다']"
영상 보면서 얼른 나가서 오른발로 한번 배운대로 해봐야겠네요..! ㅎㅎ,"['영상', '얼른', '오른발', '한번']",[],"['보다', '나가다', '배우다', '해보다']"
고체티노형 동네에 한명쯤 있는 흔한형 분위기임ㅋ,"['고체', '티노', '동네', '명', '한형', '분위기', '임']",['있다'],[]
고알레 진짜 너무 좋습니다...,['알레'],['좋다'],[]
오늘 친구가 축구할때 저 핑크색 신고왔는데 리얼 존예... ㅜㅜ,"['오늘', '친구', '축구', '핑크색', '신고', '리얼', '존예']",[],"['하다', '오다']"
와.. 진짜 간단하게 잘 가르쳐주신 고체티노님도 대단하시고 카카님도 설명들으시고 몇번만에 바로 성공하시고 ㅎㄷㄷ 역시 고알레는 다르네요..,"['고체', '티노', '카카', '설명', '몇번', '바로', '역시', '알레']","['간단하다', '대단하다', '성공하다', '다르다']","['오다', '자다', '가르치다', '들다']"
ㄷㄷ,[],[],[]
와 진짜 직접배우고싶다ㅠㅠ 나도 축구 잘하고싶다ㅠㅠ 고알레 파이팅,"['직접', '축구', '알레', '파이팅']",[],"['오다', '배우다', '나다', '하다']"
예쁜건 코파라 하고 연습은 엑스로 하심 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"['코파', '연습', '엑스', '심']",['예쁘다'],['하다']
"가르쳐준대로 하니까 바뀌는 모습이 ㅎㄷㄷ
빨리 나가서 연습해보고 싶네요.

항상 좋은 영상 올려주셔서 감사합니다!","['준', '모습', '연습', '항상', '영상']",['좋다'],"['가르치다', '하다', '바뀌다', '나가다', '해보다', '싶다', '올려주다', '감사하다']"
내 왼발 의족인데 바꿔주세요 ㅋㅋ,"['왼발', '의족']",[],['바꾸다']
역시 감차의 달인 고체티노 코치님!! 오늘도 잘 배우고 연습하러 갑니다!!,"['역시', '감차', '달인', '고체', '티노', '코치', '오늘', '연습']",[],"['자다', '배우다', '하다', '가다']"
역시 고체치노후!!!,"['역시', '고체', '치노']",[],[]
와 궤적 ㄷㄷ,['궤'],[],['오다']
감아차기 할때 발 맞추는 포인트도 추가로  올려주시면 안되나요 ㅠㅠㅠ,"['차기', '발', '포인트', '추가']",['안되다'],"['감다', '하다', '맞추다', '올려주다']"
설명 진짜 깔끔하셔서 너무 좋아요  네메시스 리뷰도 존버해보겠습니다 ㅠ,"['설명', '네메시스', '리뷰', '존버']","['깔끔하다', '좋다']",['해보다']
카카와 포테티노보다 미남이신 분들이네요ㅎㅎ,"['카카', '포테', '티노', '미남']",[],['들이다']
고체티노 왼발 가지고싶네여,"['고체', '티노', '왼발', '가지']",[],['싶다']
매번 잘보고있습니다 담에도 재밌는 영상 많이 올려주세요ㅎㅎ,"['매번', '담', '영상']",['재밌다'],"['보다', '올려주다']"
궤적 덜덜..... 코파 디지인 너무 예쁘네요 신어보고싶다,"['궤', '덜덜', '코파', '신어']",['예쁘다'],"['디지다', '보다']"
슛팅 연습에 도움 많이 될거같아요!,"['슛팅', '연습', '도움']",['같다'],['되다']
고알레 tv는 왤케 유익해서 밖에 나가고 싶게해요 ㅠㅠ,"['알레', '해']",['유익하다'],"['늘다', '나가다', '싶다']"
들으면 들을수록 귀에 쏙쏙 박힙니다!  오늘도 나가서 한번 따라해 봐야겟어요~ ㅋ,"['귀', '쏙쏙', '오늘', '한번']",[],"['들다', '들다', '박히다', '나가다', '따르다', '보다']"
햄스트링 부상 너무 오래가네요..ㅜㅜ 얼른 카카.pd님처럼 감차 연습하고싶네요~~~영상 감사합니다?^^,"['햄스트링', '부상', '얼른', '카카', '님', '감차', '연습', '영상']",[],"['가다', '하다', '감사하다']"
고알레 화이팅입니다!!!!,"['알레', '화이팅']",['이다'],[]
고체티노 개꿀잼 형 좋아해요❤️,"['고체', '티노', '개꿀잼', '형']",['좋아하다'],[]
"카카 볼때 마다 쿠기가 늙으면 저렇게 될거 같....




싸랑합니다💙","['카카', '볼때', '마다', '쿠기', '싸랑']",['같다'],"['늙다', '되다', '하다']"
맨날 좋은영상 덕분에 잘 배워갑니다 ㅎㅎ 제 무기가 감차가 되도록 영상보고 연습해야겠네요 ㅎㅎ 피디님들 부럽네요 ㅜㅜ,"['영상', '덕분', '무기', '감', '영상', '보고', '연습', '피디']","['좋다', '차갑다', '부럽다']","['자다', '배우다', '가다', '되다', '하다', '들다']"
카카형 저도 왼발잡인데 강의도 잘보고 슈팅보고 반했습니다~,"['카카', '왼발', '잡', '강의', '슈팅', '보고']",['반하다'],['보다']
슛팅이저도안되는데 이영상보고 운동장가서해봐야겠어요! 좋은영상감사합니다!,"['슛팅', '도안', '상보', '운동장', '영상']",['좋다'],"['되다', '가다', '해보다', '감사하다']"
고체티노 파이팅!,"['고체', '티노', '파이팅']",[],[]
항상 좋은 영상 감사합니다~~,"['항상', '영상']",['좋다'],['감사하다']
감차는 역시 고체티노 크👍,"['감', '역시', '고체', '티노']",[],"['차다', '크다']"
반갑습니다 행님~,['행'],['반갑다'],[]
나도 왼발배우고싶다ㅠㅠ,['왼발'],[],"['나다', '배우다']"
항상 보는데 축구선수를 꿈꿨는데 실패해서 축구를 하기도 싫은데 고알레만 보면 축구가 너무 하고싶어요 고알레 항상 화이팅,"['항상', '축구선수', '축구', '알레', '축구', '알레', '항상', '화이팅']","['실패하다', '싫다']","['보다', '꿈꾸다', '하다', '보다', '하다']"
"잘 가르치셨고!!
잘 배우셨고!!",[],[],"['자다', '가르치다', '자다', '배우다']"
와우...''',['와우'],[],[]
제 왼발의 문제점을 잘 알았네요ㅠㅜ 연습 열심히 해보겠습니다!!^^,"['왼발', '문제점', '연습']",[],"['자다', '알다', '해보다']"
역시 고알레는 옳다,"['역시', '알레']",['옳다'],[]
"고체티노형 근데 살 너무 많이찌신거같아요..ㅠㅠ
호형한테 안혼나나요?
왼발은 역시 믿고 보는 고체티노!","['고체', '티노', '살', '찌', '호', '왼발', '역시', '고체', '티노']",['같다'],"['신다', '혼나다', '믿다', '보다']"
역시 왼발하면 고체티노~!👍🏻,"['역시', '왼발', '고체', '티노']",[],['하다']
이게되네... ㄷㄷ,['게'],[],['되다']
좋은영상 항상감사합니다,"['영상', '항상']",['좋다'],['감사하다']
고알레감차맨날보고연습하는데너무어려워요7부팬츠주세요ㅠㅠ,"['알레', '감차', '보고', '연습', '부', '팬츠']",['어렵다'],['줄다']
"저는 오른발잡이지만 고체티노 샘이
알려준것처럼 연습해서 왼발연습 들어갑니다!!","['오른발잡이', '고체', '티노', '샘', '연습', '왼발', '연습']",[],"['알다', '주다', '하다', '들어가다']"
슛팅강의 너무 좋습니다! 태클도 알려주세요!!,"['슛팅', '강의', '태클']",['좋다'],['알다']
"코칭 받으면서 점차 좋아지는 모습을 보니 고체티노 감독님의 쪽집게 강의 정말 대단합니다. 운동장에서 맘껏 운동할 수 있는 날이 하루 빨리 왔으면 좋겠습니다.
좋은 영상 감사합니다~","['코칭', '점차', '모습', '고체', '티노', '감독', '쪽', '집게', '강의', '정말', '운동장', '맘껏', '운동', '날', '하루', '영상']","['대단하다', '있다', '좋다', '좋다']","['받다', '좋아지다', '보다', '하다', '오다', '감사하다']"
7부 팬츠입고 고체티노 처럼 감차 차고싶어요...ㅠㅠ,"['부', '팬츠', '고체', '티노', '처럼', '감차']",[],"['입다', '차다']"
근데 진짜 주기는 주는겁니까??ㅋㅋㅋㅋㅋ7부 팬츠ㅋㅋㅋ,"['주기', '겁', '부', '팬츠']",[],['주다']
